01,01,2018	  72.50,   20.50,   20.8
01,01,2018	  73.50,   20.50,   20.8
02,01,2018	  72.50,   20.50,   21.3
02,01,2018	  73.50,   20.50,   21.1
03,01,2018	  72.50,   20.50,   22.1
03,01,2018	  73.50,   20.50,   21.6
04,01,2018	  72.50,   20.50,   21.6
04,01,2018	  73.50,   20.50,   21.1
05,01,2018	  72.50,   20.50,   19.7
05,01,2018	  73.50,   20.50,   19.3
06,01,2018	  72.50,   20.50,   18.7
06,01,2018	  73.50,   20.50,   18.4
07,01,2018	  72.50,   20.50,   18.7
07,01,2018	  73.50,   20.50,   18.4
08,01,2018	  72.50,   20.50,   18.3
08,01,2018	  73.50,   20.50,   18.2
09,01,2018	  72.50,   20.50,   20.6
09,01,2018	  73.50,   20.50,   20.0
10,01,2018	  72.50,   20.50,   21.5
10,01,2018	  73.50,   20.50,   21.0
11,01,2018	  72.50,   20.50,   21.7
11,01,2018	  73.50,   20.50,   21.5
12,01,2018	  72.50,   20.50,   22.3
12,01,2018	  73.50,   20.50,   21.9
13,01,2018	  72.50,   20.50,   21.5
13,01,2018	  73.50,   20.50,   21.2
14,01,2018	  72.50,   20.50,   21.2
14,01,2018	  73.50,   20.50,   20.8
15,01,2018	  72.50,   20.50,   21.0
15,01,2018	  73.50,   20.50,   20.6
16,01,2018	  72.50,   20.50,   21.0
16,01,2018	  73.50,   20.50,   20.7
17,01,2018	  72.50,   20.50,   20.9
17,01,2018	  73.50,   20.50,   20.5
18,01,2018	  72.50,   20.50,   19.1
18,01,2018	  73.50,   20.50,   19.0
19,01,2018	  72.50,   20.50,   19.0
19,01,2018	  73.50,   20.50,   18.8
20,01,2018	  72.50,   20.50,   19.0
20,01,2018	  73.50,   20.50,   18.8
21,01,2018	  72.50,   20.50,   18.8
21,01,2018	  73.50,   20.50,   18.6
22,01,2018	  72.50,   20.50,   18.9
22,01,2018	  73.50,   20.50,   18.5
23,01,2018	  72.50,   20.50,   19.5
23,01,2018	  73.50,   20.50,   19.0
24,01,2018	  72.50,   20.50,   20.0
24,01,2018	  73.50,   20.50,   19.7
25,01,2018	  72.50,   20.50,   20.5
25,01,2018	  73.50,   20.50,   20.1
26,01,2018	  72.50,   20.50,   20.0
26,01,2018	  73.50,   20.50,   19.7
27,01,2018	  72.50,   20.50,   20.1
27,01,2018	  73.50,   20.50,   19.8
28,01,2018	  72.50,   20.50,   20.1
28,01,2018	  73.50,   20.50,   19.6
29,01,2018	  72.50,   20.50,   19.5
