mm,yy,Longitude,Latitude,Rain
01,2011,71.00,23.00,16.5
01,2011,71.00,23.25,0.0
01,2011,71.00,23.50,0.0
01,2011,71.00,23.75,0.0
01,2011,71.00,24.00,8.1
01,2011,71.00,24.25,0.0
01,2011,71.00,24.50,0.0
01,2011,71.25,20.25,0.0
01,2011,71.25,20.50,0.0
01,2011,71.25,20.75,0.0
01,2011,71.25,21.00,0.0
01,2011,71.25,21.25,6.7
01,2011,71.25,21.50,0.0
01,2011,71.25,21.75,0.0
01,2011,71.25,22.00,0.0
01,2011,71.25,22.25,13.9
01,2011,71.25,22.50,0.1
01,2011,71.25,22.75,0.0
01,2011,71.25,23.00,0.0
01,2011,71.25,23.25,9.5
01,2011,71.25,23.50,0.0
01,2011,71.25,23.75,0.0
01,2011,71.25,24.00,0.0
01,2011,71.25,24.25,0.0
01,2011,71.25,24.50,0.0
01,2011,71.50,20.25,0.0
01,2011,71.50,20.50,0.0
01,2011,71.50,20.75,0.0
01,2011,71.50,21.00,0.0
01,2011,71.50,21.25,0.0
01,2011,71.50,21.50,0.0
01,2011,71.50,21.75,0.0
01,2011,71.50,22.00,0.0
01,2011,71.50,22.25,0.0
01,2011,71.50,22.50,0.0
01,2011,71.50,22.75,0.0
01,2011,71.50,23.00,0.0
01,2011,71.50,23.25,0.0
01,2011,71.50,23.50,0.0
01,2011,71.50,23.75,0.0
01,2011,71.50,24.00,0.0
01,2011,71.50,24.25,0.0
01,2011,71.50,24.50,0.0
01,2011,71.75,20.25,0.0
01,2011,71.75,20.50,0.0
01,2011,71.75,20.75,0.0
01,2011,71.75,21.00,0.0
01,2011,71.75,21.25,0.0
01,2011,71.75,21.50,0.0
01,2011,71.75,21.75,0.0
01,2011,71.75,22.00,0.0
01,2011,71.75,22.25,0.0
01,2011,71.75,22.50,0.0
01,2011,71.75,22.75,0.0
01,2011,71.75,23.00,0.0
01,2011,71.75,23.25,0.0
01,2011,71.75,23.50,0.0
01,2011,71.75,23.75,0.0
01,2011,71.75,24.00,0.0
01,2011,71.75,24.25,0.0
01,2011,71.75,24.50,0.0
01,2011,72.00,20.25,0.0
01,2011,72.00,20.50,0.0
01,2011,72.00,20.75,0.0
01,2011,72.00,21.00,0.0
01,2011,72.00,21.25,0.0
01,2011,72.00,21.50,0.0
01,2011,72.00,21.75,0.0
01,2011,72.00,22.00,0.0
01,2011,72.00,22.25,0.0
01,2011,72.00,22.50,0.0
01,2011,72.00,22.75,0.0
01,2011,72.00,23.00,0.0
01,2011,72.00,23.25,0.0
01,2011,72.00,23.50,0.0
01,2011,72.00,23.75,0.0
01,2011,72.00,24.00,0.0
01,2011,72.00,24.25,0.0
01,2011,72.00,24.50,0.0
01,2011,72.25,20.25,0.0
01,2011,72.25,20.50,0.0
01,2011,72.25,20.75,0.0
01,2011,72.25,21.00,0.0
01,2011,72.25,21.25,0.0
01,2011,72.25,21.50,0.0
01,2011,72.25,21.75,0.0
01,2011,72.25,22.00,0.0
01,2011,72.25,22.25,0.0
01,2011,72.25,22.50,0.0
01,2011,72.25,22.75,0.0
01,2011,72.25,23.00,0.0
01,2011,72.25,23.25,0.0
01,2011,72.25,23.50,0.0
01,2011,72.25,23.75,0.0
01,2011,72.25,24.00,0.0
01,2011,72.25,24.25,0.0
01,2011,72.25,24.50,0.0
01,2011,72.50,20.25,0.0
01,2011,72.50,20.50,0.0
01,2011,72.50,20.75,0.0
01,2011,72.50,21.00,0.0
01,2011,72.50,21.25,0.0
01,2011,72.50,21.50,0.0
01,2011,72.50,21.75,0.0
01,2011,72.50,22.00,0.0
01,2011,72.50,22.25,0.0
01,2011,72.50,22.50,0.0
01,2011,72.50,22.75,0.0
01,2011,72.50,23.00,0.0
01,2011,72.50,23.25,0.0
01,2011,72.50,23.50,0.0
01,2011,72.50,23.75,0.0
01,2011,72.50,24.00,0.0
01,2011,72.50,24.25,0.0
01,2011,72.50,24.50,0.0
01,2011,72.75,20.25,19.3
01,2011,72.75,20.50,0.0
01,2011,72.75,20.75,0.0
01,2011,72.75,21.00,0.0
01,2011,72.75,21.25,0.3
01,2011,72.75,21.50,12.1
01,2011,72.75,21.75,0.0
01,2011,72.75,22.00,0.0
01,2011,72.75,22.25,0.0
01,2011,72.75,22.50,9.8
01,2011,72.75,22.75,0.0
01,2011,72.75,23.00,0.0
01,2011,72.75,23.25,0.0
01,2011,72.75,23.50,13.2
01,2011,72.75,23.75,0.0
01,2011,72.75,24.00,0.0
01,2011,72.75,24.25,0.0
01,2011,72.75,24.50,0.0
01,2011,73.00,20.25,0.0
01,2011,73.00,20.50,0.0
01,2011,73.00,20.75,94.5
01,2011,73.00,21.00,0.0
01,2011,73.00,21.25,0.0
01,2011,73.00,21.50,0.0
01,2011,73.00,21.75,45.2
01,2011,73.00,22.00,0.0
01,2011,73.00,22.25,0.0
01,2011,73.00,22.50,0.0
01,2011,73.00,22.75,19.6
01,2011,73.00,23.00,37.9
01,2011,73.00,23.25,0.0
01,2011,73.00,23.50,0.0
01,2011,73.00,23.75,0.0
01,2011,73.00,24.00,42.0
01,2011,73.00,24.25,0.0
01,2011,73.00,24.50,0.0
01,2011,73.25,20.25,0.0
01,2011,73.25,20.50,0.0
01,2011,73.25,20.75,0.0
01,2011,73.25,21.00,0.0
01,2011,73.25,21.25,0.0
01,2011,73.25,21.50,0.0
01,2011,73.25,21.75,0.0
01,2011,73.25,22.00,0.0
01,2011,73.25,22.25,0.0
01,2011,73.25,22.50,0.0
01,2011,73.25,22.75,0.0
01,2011,73.25,23.00,0.0
01,2011,73.25,23.25,0.0
01,2011,73.25,23.50,0.0
01,2011,73.25,23.75,0.0
01,2011,73.25,24.00,0.0
01,2011,73.25,24.25,0.0
01,2011,73.25,24.50,0.0
01,2011,73.50,20.25,0.0
01,2011,73.50,20.50,0.0
01,2011,73.50,20.75,0.0
01,2011,73.50,21.00,0.0
01,2011,73.50,21.25,0.0
01,2011,73.50,21.50,0.0
01,2011,73.50,21.75,0.0
01,2011,73.50,22.00,0.0
01,2011,73.50,22.25,0.0
01,2011,73.50,22.50,0.0
01,2011,73.50,22.75,0.0
01,2011,73.50,23.00,0.0
01,2011,73.50,23.25,0.0
01,2011,73.50,23.50,0.0
01,2011,73.50,23.75,0.0
01,2011,73.50,24.00,0.0
01,2011,73.50,24.25,0.0
01,2011,73.50,24.50,0.0
01,2011,73.75,20.25,0.0
01,2011,73.75,20.50,0.0
01,2011,73.75,20.75,9.5
01,2011,73.75,21.00,4.0
01,2011,73.75,21.25,0.0
01,2011,73.75,21.50,0.0
01,2011,73.75,21.75,0.0
01,2011,73.75,22.00,20.7
01,2011,73.75,22.25,0.0
01,2011,73.75,22.50,0.0
01,2011,73.75,22.75,0.0
01,2011,73.75,23.00,20.6
01,2011,73.75,23.25,0.0
01,2011,73.75,23.50,0.0
01,2011,73.75,23.75,0.0
01,2011,73.75,24.00,8.6
01,2011,73.75,24.25,11.2
01,2011,73.75,24.50,0.0
01,2011,74.00,20.25,0.0
01,2011,74.00,20.50,0.0
01,2011,74.00,20.75,0.0
01,2011,74.00,21.00,0.0
01,2011,74.00,21.25,0.0
01,2011,74.00,21.50,0.0
01,2011,74.00,21.75,0.0
01,2011,74.00,22.00,0.0
01,2011,74.00,22.25,0.0
01,2011,74.00,22.50,0.0
01,2011,74.00,22.75,0.0
01,2011,74.00,23.00,0.0
01,2011,74.00,23.25,0.0
01,2011,74.00,23.50,0.0
01,2011,74.00,23.75,0.0
01,2011,74.00,24.00,0.0
01,2011,74.00,24.25,0.0
01,2011,74.00,24.50,0.0
01,2011,74.25,20.25,0.0
01,2011,74.25,20.50,0.0
01,2011,74.25,20.75,0.0
01,2011,74.25,21.00,0.0
01,2011,74.25,21.25,0.0
01,2011,74.25,21.50,0.0
01,2011,74.25,21.75,0.0
01,2011,74.25,22.00,0.0
01,2011,74.25,22.25,0.0
01,2011,74.25,22.50,0.0
01,2011,74.25,22.75,0.0
01,2011,74.25,23.00,0.0
01,2011,74.25,23.25,0.0
01,2011,74.25,23.50,0.0
01,2011,74.25,23.75,0.0
01,2011,74.25,24.00,0.0
01,2011,74.25,24.25,0.0
01,2011,74.25,24.50,0.0
02,2011,68.75,20.25,0.0
02,2011,68.75,20.50,0.0
02,2011,68.75,20.75,0.0
02,2011,68.75,21.00,0.0
02,2011,68.75,21.25,0.0
02,2011,68.75,21.50,0.0
02,2011,68.75,21.75,0.0
02,2011,68.75,22.00,0.0
02,2011,68.75,22.25,0.0
02,2011,68.75,22.50,0.0
02,2011,68.75,22.75,0.0
02,2011,68.75,23.00,0.0
02,2011,68.75,23.25,0.0
02,2011,68.75,23.50,0.0
02,2011,68.75,23.75,0.0
02,2011,68.75,24.00,0.0
02,2011,68.75,24.25,0.0
02,2011,68.75,24.50,0.0
02,2011,69.00,20.25,0.0
02,2011,69.00,20.50,0.0
02,2011,69.00,20.75,0.0
02,2011,69.00,21.00,0.0
02,2011,69.00,21.25,0.0
02,2011,69.00,21.50,0.0
02,2011,69.00,21.75,0.0
02,2011,69.00,22.00,0.0
02,2011,69.00,22.25,0.0
02,2011,69.00,22.50,0.0
02,2011,69.00,22.75,0.0
02,2011,69.00,23.00,0.0
02,2011,69.00,23.25,0.0
02,2011,69.00,23.50,0.0
02,2011,69.00,23.75,0.0
02,2011,69.00,24.00,0.0
02,2011,69.00,24.25,0.0
02,2011,69.00,24.50,0.0
02,2011,69.25,20.25,0.0
02,2011,69.25,20.50,0.0
02,2011,69.25,20.75,0.0
02,2011,69.25,21.00,0.0
02,2011,69.25,21.25,0.0
02,2011,69.25,21.50,0.0
02,2011,69.25,21.75,0.0
02,2011,69.25,22.00,0.0
02,2011,69.25,22.25,0.0
02,2011,69.25,22.50,0.0
02,2011,69.25,22.75,0.0
02,2011,69.25,23.00,0.0
02,2011,69.25,23.25,0.0
02,2011,69.25,23.50,0.0
02,2011,69.25,23.75,0.0
02,2011,69.25,24.00,0.0
02,2011,69.25,24.25,0.0
02,2011,69.25,24.50,0.0
02,2011,69.50,20.25,0.0
02,2011,69.50,20.50,0.0
02,2011,69.50,20.75,0.0
02,2011,69.50,21.00,0.0
02,2011,69.50,21.25,0.0
02,2011,69.50,21.50,21.8
02,2011,69.50,21.75,0.0
02,2011,69.50,22.00,0.0
02,2011,69.50,22.25,0.0
02,2011,69.50,22.50,0.1
02,2011,69.50,22.75,0.0
02,2011,69.50,23.00,0.0
02,2011,69.50,23.25,0.0
02,2011,69.50,23.50,0.0
02,2011,69.50,23.75,0.0
02,2011,69.50,24.00,0.0
02,2011,69.50,24.25,0.0
02,2011,69.50,24.50,0.0
02,2011,69.75,20.25,0.0
02,2011,69.75,20.50,0.0
02,2011,69.75,20.75,0.0
02,2011,69.75,21.00,0.0
02,2011,69.75,21.25,0.0
02,2011,69.75,21.50,0.0
02,2011,69.75,21.75,0.0
02,2011,69.75,22.00,0.0
02,2011,69.75,22.25,0.0
02,2011,69.75,22.50,0.0
02,2011,69.75,22.75,0.0
02,2011,69.75,23.00,0.0
02,2011,69.75,23.25,0.0
02,2011,69.75,23.50,0.0
02,2011,69.75,23.75,0.0
02,2011,69.75,24.00,0.0
02,2011,69.75,24.25,0.0
02,2011,69.75,24.50,0.0
02,2011,70.00,20.25,0.0
02,2011,70.00,20.50,0.0
02,2011,70.00,20.75,0.0
02,2011,70.00,21.00,0.0
02,2011,70.00,21.25,0.0
02,2011,70.00,21.50,0.0
02,2011,70.00,21.75,0.0
02,2011,70.00,22.00,0.0
02,2011,70.00,22.25,0.0
02,2011,70.00,22.50,0.0
02,2011,70.00,22.75,0.0
02,2011,70.00,23.00,0.0
02,2011,70.00,23.25,0.0
02,2011,70.00,23.50,0.0
02,2011,70.00,23.75,0.0
02,2011,70.00,24.00,0.0
02,2011,70.00,24.25,0.0
02,2011,70.00,24.50,0.0
02,2011,70.25,20.25,0.0
02,2011,70.25,20.50,0.0
02,2011,70.25,20.75,0.0
02,2011,70.25,21.00,0.0
02,2011,70.25,21.25,0.0
02,2011,70.25,21.50,0.0
02,2011,70.25,21.75,0.0
02,2011,70.25,22.00,0.0
02,2011,70.25,22.25,0.0
02,2011,70.25,22.50,0.0
02,2011,70.25,22.75,0.0
02,2011,70.25,23.00,0.0
02,2011,70.25,23.25,0.0
02,2011,70.25,23.50,0.0
02,2011,70.25,23.75,0.0
02,2011,70.25,24.00,0.0
02,2011,70.25,24.25,0.0
02,2011,70.25,24.50,0.0
02,2011,70.50,20.25,0.0
02,2011,70.50,20.50,0.0
02,2011,70.50,20.75,0.0
02,2011,70.50,21.00,0.0
02,2011,70.50,21.25,0.0
02,2011,70.50,21.50,0.0
02,2011,70.50,21.75,0.0
02,2011,70.50,22.00,0.0
02,2011,70.50,22.25,0.0
02,2011,70.50,22.50,0.0
02,2011,70.50,22.75,0.0
02,2011,70.50,23.00,0.0
02,2011,70.50,23.25,0.0
02,2011,70.50,23.50,0.0
02,2011,70.50,23.75,0.0
02,2011,70.50,24.00,0.0
02,2011,70.50,24.25,0.0
02,2011,70.50,24.50,0.0
02,2011,70.75,20.25,0.0
02,2011,70.75,20.50,0.0
02,2011,70.75,20.75,0.0
02,2011,70.75,21.00,0.0
02,2011,70.75,21.25,0.0
02,2011,70.75,21.50,0.0
02,2011,70.75,21.75,0.0
02,2011,70.75,22.00,0.0
02,2011,70.75,22.25,0.0
02,2011,70.75,22.50,0.0
02,2011,70.75,22.75,0.0
02,2011,70.75,23.00,0.0
02,2011,70.75,23.25,0.0
02,2011,70.75,23.50,0.0
02,2011,70.75,23.75,0.0
02,2011,70.75,24.00,0.0
02,2011,70.75,24.25,0.0
02,2011,70.75,24.50,0.0
02,2011,71.00,20.25,0.0
02,2011,71.00,20.50,0.3
02,2011,71.00,20.75,0.0
02,2011,71.00,21.00,0.0
02,2011,71.00,21.25,0.0
02,2011,71.00,21.50,3.0
02,2011,71.00,21.75,0.0
02,2011,71.00,22.00,0.0
02,2011,71.00,22.25,0.0
02,2011,71.00,22.50,0.0
02,2011,71.00,22.75,9.0
02,2011,71.00,23.00,0.2
02,2011,71.00,23.25,0.0
02,2011,71.00,23.50,0.0
02,2011,71.00,23.75,0.0
02,2011,71.00,24.00,28.8
02,2011,71.00,24.25,0.0
02,2011,71.00,24.50,0.0
02,2011,71.25,20.25,0.0
02,2011,71.25,20.50,0.0
02,2011,71.25,20.75,0.0
02,2011,71.25,21.00,0.0
02,2011,71.25,21.25,0.0
02,2011,71.25,21.50,0.0
02,2011,71.25,21.75,0.0
02,2011,71.25,22.00,0.0
02,2011,71.25,22.25,0.0
02,2011,71.25,22.50,0.0
02,2011,71.25,22.75,0.0
02,2011,71.25,23.00,0.0
02,2011,71.25,23.25,0.0
02,2011,71.25,23.50,0.0
02,2011,71.25,23.75,0.0
02,2011,71.25,24.00,0.0
02,2011,71.25,24.25,0.0
02,2011,71.25,24.50,0.0
02,2011,71.50,20.25,0.0
02,2011,71.50,20.50,0.0
02,2011,71.50,20.75,0.0
02,2011,71.50,21.00,0.0
02,2011,71.50,21.25,0.0
02,2011,71.50,21.50,0.0
02,2011,71.50,21.75,0.0
02,2011,71.50,22.00,0.0
02,2011,71.50,22.25,0.0
02,2011,71.50,22.50,0.0
02,2011,71.50,22.75,0.0
02,2011,71.50,23.00,0.0
02,2011,71.50,23.25,0.0
02,2011,71.50,23.50,0.0
02,2011,71.50,23.75,0.0
02,2011,71.50,24.00,0.0
02,2011,71.50,24.25,0.0
02,2011,71.50,24.50,0.0
02,2011,71.75,20.25,0.0
02,2011,71.75,20.50,0.0
02,2011,71.75,20.75,0.0
02,2011,71.75,21.00,0.0
02,2011,71.75,21.25,0.0
02,2011,71.75,21.50,0.0
02,2011,71.75,21.75,0.0
02,2011,71.75,22.00,0.0
02,2011,71.75,22.25,0.0
02,2011,71.75,22.50,0.0
02,2011,71.75,22.75,0.0
02,2011,71.75,23.00,0.0
02,2011,71.75,23.25,0.0
02,2011,71.75,23.50,0.0
02,2011,71.75,23.75,0.0
02,2011,71.75,24.00,0.0
02,2011,71.75,24.25,0.0
02,2011,71.75,24.50,0.0
02,2011,72.00,20.25,0.0
02,2011,72.00,20.50,0.0
02,2011,72.00,20.75,0.0
02,2011,72.00,21.00,0.0
02,2011,72.00,21.25,0.0
02,2011,72.00,21.50,0.0
02,2011,72.00,21.75,0.0
02,2011,72.00,22.00,0.0
02,2011,72.00,22.25,0.0
02,2011,72.00,22.50,0.0
02,2011,72.00,22.75,0.0
02,2011,72.00,23.00,0.0
02,2011,72.00,23.25,0.0
02,2011,72.00,23.50,0.0
02,2011,72.00,23.75,0.0
02,2011,72.00,24.00,0.0
02,2011,72.00,24.25,0.0
02,2011,72.00,24.50,0.0
02,2011,72.25,20.25,0.0
02,2011,72.25,20.50,0.0
02,2011,72.25,20.75,148.2
02,2011,72.25,21.00,0.0
02,2011,72.25,21.25,0.0
02,2011,72.25,21.50,0.0
02,2011,72.25,21.75,89.0
02,2011,72.25,22.00,100.4
02,2011,72.25,22.25,0.0
02,2011,72.25,22.50,0.0
02,2011,72.25,22.75,0.0
02,2011,72.25,23.00,149.2
02,2011,72.25,23.25,52.2
02,2011,72.25,23.50,0.0
02,2011,72.25,23.75,0.0
02,2011,72.25,24.00,0.0
02,2011,72.25,24.25,153.2
02,2011,72.25,24.50,25.6
02,2011,72.50,20.25,0.0
02,2011,72.50,20.50,0.0
02,2011,72.50,20.75,0.0
02,2011,72.50,21.00,0.0
02,2011,72.50,21.25,0.0
02,2011,72.50,21.50,0.0
02,2011,72.50,21.75,0.0
02,2011,72.50,22.00,0.0
02,2011,72.50,22.25,0.0
02,2011,72.50,22.50,0.0
02,2011,72.50,22.75,0.0
02,2011,72.50,23.00,0.0
02,2011,72.50,23.25,0.0
02,2011,72.50,23.50,0.0
02,2011,72.50,23.75,0.0
02,2011,72.50,24.00,0.0
02,2011,72.50,24.25,0.0
02,2011,72.50,24.50,0.0
02,2011,72.75,20.25,0.0
02,2011,72.75,20.50,0.0
02,2011,72.75,20.75,0.0
02,2011,72.75,21.00,0.0
02,2011,72.75,21.25,0.0
02,2011,72.75,21.50,0.0
02,2011,72.75,21.75,0.0
02,2011,72.75,22.00,0.0
02,2011,72.75,22.25,0.0
02,2011,72.75,22.50,0.0
02,2011,72.75,22.75,0.0
02,2011,72.75,23.00,0.0
02,2011,72.75,23.25,0.0
02,2011,72.75,23.50,0.0
02,2011,72.75,23.75,0.0
02,2011,72.75,24.00,0.0
02,2011,72.75,24.25,0.0
02,2011,72.75,24.50,0.0
02,2011,73.00,20.25,0.0
02,2011,73.00,20.50,0.0
02,2011,73.00,20.75,0.0
02,2011,73.00,21.00,0.0
02,2011,73.00,21.25,0.0
02,2011,73.00,21.50,0.0
02,2011,73.00,21.75,0.0
02,2011,73.00,22.00,0.0
02,2011,73.00,22.25,0.0
02,2011,73.00,22.50,0.0
02,2011,73.00,22.75,0.0
02,2011,73.00,23.00,0.0
02,2011,73.00,23.25,0.0
02,2011,73.00,23.50,0.0
02,2011,73.00,23.75,0.0
02,2011,73.00,24.00,0.0
02,2011,73.00,24.25,0.0
02,2011,73.00,24.50,0.0
02,2011,73.25,20.25,0.0
02,2011,73.25,20.50,0.0
02,2011,73.25,20.75,0.0
02,2011,73.25,21.00,0.0
02,2011,73.25,21.25,0.0
02,2011,73.25,21.50,0.0
02,2011,73.25,21.75,0.0
02,2011,73.25,22.00,0.0
02,2011,73.25,22.25,0.0
02,2011,73.25,22.50,0.0
02,2011,73.25,22.75,0.0
02,2011,73.25,23.00,0.0
02,2011,73.25,23.25,0.0
02,2011,73.25,23.50,0.0
02,2011,73.25,23.75,0.0
02,2011,73.25,24.00,0.0
02,2011,73.25,24.25,0.0
02,2011,73.25,24.50,0.0
02,2011,73.50,20.25,0.0
02,2011,73.50,20.50,0.0
02,2011,73.50,20.75,0.0
02,2011,73.50,21.00,320.2
02,2011,73.50,21.25,11.2
02,2011,73.50,21.50,0.0
02,2011,73.50,21.75,0.0
02,2011,73.50,22.00,34.7
02,2011,73.50,22.25,299.1
02,2011,73.50,22.50,0.0
02,2011,73.50,22.75,0.0
02,2011,73.50,23.00,0.0
02,2011,73.50,23.25,101.0
02,2011,73.50,23.50,174.7
02,2011,73.50,23.75,0.0
02,2011,73.50,24.00,0.0
02,2011,73.50,24.25,0.0
02,2011,73.50,24.50,163.5
02,2011,73.75,20.25,0.0
02,2011,73.75,20.50,0.0
02,2011,73.75,20.75,0.0
02,2011,73.75,21.00,0.0
02,2011,73.75,21.25,0.0
02,2011,73.75,21.50,0.0
02,2011,73.75,21.75,0.0
02,2011,73.75,22.00,0.0
02,2011,73.75,22.25,0.0
02,2011,73.75,22.50,0.0
02,2011,73.75,22.75,0.0
02,2011,73.75,23.00,0.0
02,2011,73.75,23.25,0.0
02,2011,73.75,23.50,0.0
02,2011,73.75,23.75,0.0
02,2011,73.75,24.00,0.0
02,2011,73.75,24.25,0.0
02,2011,73.75,24.50,0.0
02,2011,74.00,20.25,0.0
02,2011,74.00,20.50,0.0
02,2011,74.00,20.75,0.0
02,2011,74.00,21.00,0.0
02,2011,74.00,21.25,0.0
02,2011,74.00,21.50,0.0
02,2011,74.00,21.75,0.0
02,2011,74.00,22.00,0.0
02,2011,74.00,22.25,0.0
02,2011,74.00,22.50,0.0
02,2011,74.00,22.75,0.0
02,2011,74.00,23.00,0.0
02,2011,74.00,23.25,0.0
02,2011,74.00,23.50,0.0
02,2011,74.00,23.75,0.0
02,2011,74.00,24.00,0.0
02,2011,74.00,24.25,0.0
02,2011,74.00,24.50,0.0
02,2011,74.25,20.25,0.0
02,2011,74.25,20.50,0.0
02,2011,74.25,20.75,0.0
02,2011,74.25,21.00,0.0
02,2011,74.25,21.25,0.0
02,2011,74.25,21.50,0.0
02,2011,74.25,21.75,0.0
02,2011,74.25,22.00,0.0
02,2011,74.25,22.25,0.0
02,2011,74.25,22.50,0.0
02,2011,74.25,22.75,0.0
