mm,yy,Longitude,Latitude,Rain
01,2017,69.75,24.25,0.0
01,2017,69.75,24.50,0.0
01,2017,70.00,20.25,0.0
01,2017,70.00,20.50,0.0
01,2017,70.00,20.75,0.0
01,2017,70.00,21.00,0.0
01,2017,70.00,21.25,0.0
01,2017,70.00,21.50,0.0
01,2017,70.00,21.75,0.0
01,2017,70.00,22.00,0.0
01,2017,70.00,22.25,0.0
01,2017,70.00,22.50,0.0
01,2017,70.00,22.75,0.0
01,2017,70.00,23.00,0.0
01,2017,70.00,23.25,0.0
01,2017,70.00,23.50,0.0
01,2017,70.00,23.75,0.0
01,2017,70.00,24.00,0.0
01,2017,70.00,24.25,0.0
01,2017,70.00,24.50,0.0
01,2017,70.25,20.25,0.0
01,2017,70.25,20.50,0.0
01,2017,70.25,20.75,0.0
01,2017,70.25,21.00,23.3
01,2017,70.25,21.25,0.0
01,2017,70.25,21.50,0.0
01,2017,70.25,21.75,0.0
01,2017,70.25,22.00,4.2
01,2017,70.25,22.25,27.5
01,2017,70.25,22.50,0.0
01,2017,70.25,22.75,0.0
01,2017,70.25,23.00,0.0
01,2017,70.25,23.25,33.7
01,2017,70.25,23.50,0.0
01,2017,70.25,23.75,0.0
01,2017,70.25,24.00,0.0
01,2017,70.25,24.25,40.1
01,2017,70.25,24.50,0.0
01,2017,70.50,20.25,0.0
01,2017,70.50,20.50,0.0
01,2017,70.50,20.75,0.0
01,2017,70.50,21.00,3.5
01,2017,70.50,21.25,0.0
01,2017,70.50,21.50,0.0
01,2017,70.50,21.75,0.0
01,2017,70.50,22.00,3.4
01,2017,70.50,22.25,0.0
01,2017,70.50,22.50,0.0
01,2017,70.50,22.75,0.0
01,2017,70.50,23.00,2.2
01,2017,70.50,23.25,3.1
01,2017,70.50,23.50,0.0
01,2017,70.50,23.75,0.0
01,2017,70.50,24.00,0.0
01,2017,70.50,24.25,13.9
01,2017,70.50,24.50,0.0
01,2017,70.75,20.25,0.0
01,2017,70.75,20.50,0.0
01,2017,70.75,20.75,0.0
01,2017,70.75,21.00,0.0
01,2017,70.75,21.25,0.0
01,2017,70.75,21.50,0.0
01,2017,70.75,21.75,0.0
01,2017,70.75,22.00,0.0
01,2017,70.75,22.25,0.0
01,2017,70.75,22.50,0.0
01,2017,70.75,22.75,0.0
01,2017,70.75,23.00,0.0
01,2017,70.75,23.25,0.0
01,2017,70.75,23.50,0.0
01,2017,70.75,23.75,0.0
01,2017,70.75,24.00,0.0
01,2017,70.75,24.25,0.0
01,2017,70.75,24.50,0.0
01,2017,71.00,20.25,0.0
01,2017,71.00,20.50,0.0
01,2017,71.00,20.75,0.0
01,2017,71.00,21.00,0.0
01,2017,71.00,21.25,0.0
01,2017,71.00,21.50,0.0
01,2017,71.00,21.75,0.0
01,2017,71.00,22.00,0.0
01,2017,71.00,22.25,0.0
01,2017,71.00,22.50,0.0
01,2017,71.00,22.75,0.0
01,2017,71.00,23.00,0.0
01,2017,71.00,23.25,0.0
01,2017,71.00,23.50,0.0
01,2017,71.00,23.75,0.0
01,2017,71.00,24.00,0.0
01,2017,71.00,24.25,0.0
01,2017,71.00,24.50,0.0
01,2017,71.25,20.25,0.0
01,2017,71.25,20.50,0.0
01,2017,71.25,20.75,0.0
01,2017,71.25,21.00,0.0
01,2017,71.25,21.25,0.0
01,2017,71.25,21.50,0.0
01,2017,71.25,21.75,0.0
01,2017,71.25,22.00,0.0
01,2017,71.25,22.25,0.0
01,2017,71.25,22.50,0.0
01,2017,71.25,22.75,0.0
01,2017,71.25,23.00,0.0
01,2017,71.25,23.25,0.0
01,2017,71.25,23.50,0.0
01,2017,71.25,23.75,0.0
01,2017,71.25,24.00,0.0
01,2017,71.25,24.25,0.0
01,2017,71.25,24.50,0.0
01,2017,71.50,20.25,0.0
01,2017,71.50,20.50,0.0
01,2017,71.50,20.75,0.0
01,2017,71.50,21.00,2.3
01,2017,71.50,21.25,0.0
01,2017,71.50,21.50,0.0
01,2017,71.50,21.75,0.0
01,2017,71.50,22.00,2.4
01,2017,71.50,22.25,0.0
01,2017,71.50,22.50,0.0
01,2017,71.50,22.75,0.0
01,2017,71.50,23.00,0.0
01,2017,71.50,23.25,1.6
01,2017,71.50,23.50,0.0
01,2017,71.50,23.75,0.0
01,2017,71.50,24.00,0.0
01,2017,71.50,24.25,1.2
01,2017,71.50,24.50,0.0
01,2017,71.75,20.25,0.0
01,2017,71.75,20.50,0.0
01,2017,71.75,20.75,140.1
01,2017,71.75,21.00,0.0
01,2017,71.75,21.25,0.0
01,2017,71.75,21.50,0.0
01,2017,71.75,21.75,136.3
01,2017,71.75,22.00,0.0
01,2017,71.75,22.25,0.0
01,2017,71.75,22.50,0.0
01,2017,71.75,22.75,7.3
01,2017,71.75,23.00,110.6
01,2017,71.75,23.25,0.0
01,2017,71.75,23.50,0.0
01,2017,71.75,23.75,0.0
01,2017,71.75,24.00,91.8
01,2017,71.75,24.25,0.0
01,2017,71.75,24.50,0.0
01,2017,72.00,20.25,0.0
01,2017,72.00,20.50,0.0
01,2017,72.00,20.75,0.0
01,2017,72.00,21.00,0.0
01,2017,72.00,21.25,0.0
01,2017,72.00,21.50,0.0
01,2017,72.00,21.75,0.0
01,2017,72.00,22.00,0.0
01,2017,72.00,22.25,0.0
01,2017,72.00,22.50,0.0
01,2017,72.00,22.75,0.0
01,2017,72.00,23.00,0.0
01,2017,72.00,23.25,0.0
01,2017,72.00,23.50,0.0
01,2017,72.00,23.75,0.0
01,2017,72.00,24.00,0.0
01,2017,72.00,24.25,0.0
01,2017,72.00,24.50,0.0
01,2017,72.25,20.25,0.0
01,2017,72.25,20.50,0.0
01,2017,72.25,20.75,0.0
01,2017,72.25,21.00,0.0
01,2017,72.25,21.25,0.0
01,2017,72.25,21.50,0.0
01,2017,72.25,21.75,0.0
01,2017,72.25,22.00,0.0
01,2017,72.25,22.25,0.0
01,2017,72.25,22.50,0.0
01,2017,72.25,22.75,0.0
01,2017,72.25,23.00,0.0
01,2017,72.25,23.25,0.0
01,2017,72.25,23.50,0.0
01,2017,72.25,23.75,0.0
01,2017,72.25,24.00,0.0
01,2017,72.25,24.25,0.0
01,2017,72.25,24.50,0.0
01,2017,72.50,20.25,0.5
01,2017,72.50,20.50,0.0
01,2017,72.50,20.75,0.0
01,2017,72.50,21.00,0.0
01,2017,72.50,21.25,0.0
01,2017,72.50,21.50,0.0
01,2017,72.50,21.75,0.0
01,2017,72.50,22.00,0.0
01,2017,72.50,22.25,0.0
01,2017,72.50,22.50,0.0
01,2017,72.50,22.75,0.0
01,2017,72.50,23.00,0.0
01,2017,72.50,23.25,0.0
01,2017,72.50,23.50,0.0
01,2017,72.50,23.75,0.0
01,2017,72.50,24.00,0.0
01,2017,72.50,24.25,0.0
01,2017,72.50,24.50,1.7
01,2017,72.75,20.25,80.8
01,2017,72.75,20.50,0.0
01,2017,72.75,20.75,0.0
01,2017,72.75,21.00,0.0
01,2017,72.75,21.25,96.1
01,2017,72.75,21.50,0.0
01,2017,72.75,21.75,0.0
01,2017,72.75,22.00,0.0
01,2017,72.75,22.25,105.1
01,2017,72.75,22.50,14.2
01,2017,72.75,22.75,0.0
01,2017,72.75,23.00,0.0
01,2017,72.75,23.25,0.0
01,2017,72.75,23.50,105.3
01,2017,72.75,23.75,0.0
01,2017,72.75,24.00,0.0
01,2017,72.75,24.25,0.0
01,2017,72.75,24.50,111.0
01,2017,73.00,20.25,0.0
01,2017,73.00,20.50,0.0
01,2017,73.00,20.75,0.0
01,2017,73.00,21.00,0.0
01,2017,73.00,21.25,0.0
01,2017,73.00,21.50,0.0
01,2017,73.00,21.75,0.0
01,2017,73.00,22.00,0.0
01,2017,73.00,22.25,0.0
01,2017,73.00,22.50,0.0
01,2017,73.00,22.75,0.0
01,2017,73.00,23.00,0.0
01,2017,73.00,23.25,0.0
01,2017,73.00,23.50,0.0
01,2017,73.00,23.75,0.0
01,2017,73.00,24.00,0.0
01,2017,73.00,24.25,0.0
01,2017,73.00,24.50,0.0
01,2017,73.25,20.25,0.0
01,2017,73.25,20.50,0.0
01,2017,73.25,20.75,0.0
01,2017,73.25,21.00,0.0
01,2017,73.25,21.25,0.0
01,2017,73.25,21.50,0.0
01,2017,73.25,21.75,0.0
01,2017,73.25,22.00,0.0
01,2017,73.25,22.25,0.0
01,2017,73.25,22.50,0.0
01,2017,73.25,22.75,0.0
01,2017,73.25,23.00,0.0
01,2017,73.25,23.25,0.0
01,2017,73.25,23.50,0.0
01,2017,73.25,23.75,0.0
01,2017,73.25,24.00,0.0
01,2017,73.25,24.25,0.0
01,2017,73.25,24.50,0.0
01,2017,73.50,20.25,0.0
01,2017,73.50,20.50,0.0
01,2017,73.50,20.75,0.0
01,2017,73.50,21.00,0.0
01,2017,73.50,21.25,0.0
01,2017,73.50,21.50,0.0
01,2017,73.50,21.75,0.0
01,2017,73.50,22.00,0.0
01,2017,73.50,22.25,0.0
01,2017,73.50,22.50,0.0
01,2017,73.50,22.75,0.0
01,2017,73.50,23.00,0.0
01,2017,73.50,23.25,0.0
01,2017,73.50,23.50,0.0
01,2017,73.50,23.75,0.0
01,2017,73.50,24.00,0.0
01,2017,73.50,24.25,0.0
01,2017,73.50,24.50,0.0
01,2017,73.75,20.25,0.0
01,2017,73.75,20.50,0.0
01,2017,73.75,20.75,426.1
01,2017,73.75,21.00,2.9
01,2017,73.75,21.25,0.0
01,2017,73.75,21.50,0.0
01,2017,73.75,21.75,11.2
01,2017,73.75,22.00,467.2
01,2017,73.75,22.25,0.0
01,2017,73.75,22.50,0.0
01,2017,73.75,22.75,0.0
01,2017,73.75,23.00,347.9
01,2017,73.75,23.25,0.0
01,2017,73.75,23.50,0.0
01,2017,73.75,23.75,0.0
01,2017,73.75,24.00,330.6
01,2017,73.75,24.25,24.2
01,2017,73.75,24.50,0.0
01,2017,74.00,20.25,0.0
01,2017,74.00,20.50,0.0
01,2017,74.00,20.75,0.0
01,2017,74.00,21.00,0.0
01,2017,74.00,21.25,0.0
01,2017,74.00,21.50,0.0
01,2017,74.00,21.75,0.0
01,2017,74.00,22.00,0.0
01,2017,74.00,22.25,0.0
01,2017,74.00,22.50,0.0
01,2017,74.00,22.75,0.0
01,2017,74.00,23.00,0.0
01,2017,74.00,23.25,0.0
01,2017,74.00,23.50,0.0
01,2017,74.00,23.75,0.0
01,2017,74.00,24.00,0.0
01,2017,74.00,24.25,0.0
01,2017,74.00,24.50,0.0
01,2017,74.25,20.25,0.0
01,2017,74.25,20.50,0.0
01,2017,74.25,20.75,0.0
01,2017,74.25,21.00,0.0
01,2017,74.25,21.25,0.0
01,2017,74.25,21.50,0.0
01,2017,74.25,21.75,0.0
01,2017,74.25,22.00,0.0
01,2017,74.25,22.25,0.0
01,2017,74.25,22.50,0.0
01,2017,74.25,22.75,0.0
01,2017,74.25,23.00,0.0
01,2017,74.25,23.25,0.0
01,2017,74.25,23.50,0.0
01,2017,74.25,23.75,0.0
01,2017,74.25,24.00,0.0
01,2017,74.25,24.25,0.0
01,2017,74.25,24.50,0.0
02,2017,68.75,20.25,0.0
02,2017,68.75,20.50,0.0
02,2017,68.75,20.75,0.0
02,2017,68.75,21.00,0.0
02,2017,68.75,21.25,0.0
02,2017,68.75,21.50,0.0
02,2017,68.75,21.75,0.0
02,2017,68.75,22.00,0.0
02,2017,68.75,22.25,0.0
02,2017,68.75,22.50,0.0
02,2017,68.75,22.75,0.0
02,2017,68.75,23.00,0.0
02,2017,68.75,23.25,0.0
02,2017,68.75,23.50,0.0
02,2017,68.75,23.75,0.0
02,2017,68.75,24.00,0.0
02,2017,68.75,24.25,0.0
02,2017,68.75,24.50,0.0
02,2017,69.00,20.25,0.0
02,2017,69.00,20.50,0.0
02,2017,69.00,20.75,0.0
02,2017,69.00,21.00,0.0
02,2017,69.00,21.25,0.0
02,2017,69.00,21.50,0.0
02,2017,69.00,21.75,0.0
02,2017,69.00,22.00,0.0
02,2017,69.00,22.25,0.0
02,2017,69.00,22.50,0.0
02,2017,69.00,22.75,0.0
02,2017,69.00,23.00,0.0
02,2017,69.00,23.25,0.0
02,2017,69.00,23.50,0.0
02,2017,69.00,23.75,0.0
02,2017,69.00,24.00,0.0
02,2017,69.00,24.25,0.0
02,2017,69.00,24.50,0.0
02,2017,69.25,20.25,0.0
02,2017,69.25,20.50,0.0
02,2017,69.25,20.75,0.0
02,2017,69.25,21.00,0.0
02,2017,69.25,21.25,0.0
02,2017,69.25,21.50,0.0
02,2017,69.25,21.75,0.0
02,2017,69.25,22.00,0.0
02,2017,69.25,22.25,0.0
02,2017,69.25,22.50,0.0
02,2017,69.25,22.75,0.0
02,2017,69.25,23.00,0.0
02,2017,69.25,23.25,0.0
02,2017,69.25,23.50,0.0
02,2017,69.25,23.75,0.0
02,2017,69.25,24.00,0.0
02,2017,69.25,24.25,0.0
02,2017,69.25,24.50,0.0
02,2017,69.50,20.25,0.0
02,2017,69.50,20.50,0.0
02,2017,69.50,20.75,0.0
02,2017,69.50,21.00,0.0
02,2017,69.50,21.25,0.0
02,2017,69.50,21.50,0.0
02,2017,69.50,21.75,4.4
02,2017,69.50,22.00,0.0
02,2017,69.50,22.25,0.0
02,2017,69.50,22.50,0.0
02,2017,69.50,22.75,10.0
02,2017,69.50,23.00,2.0
02,2017,69.50,23.25,0.0
02,2017,69.50,23.50,0.0
02,2017,69.50,23.75,0.0
02,2017,69.50,24.00,6.2
02,2017,69.50,24.25,0.0
02,2017,69.50,24.50,0.0
02,2017,69.75,20.25,0.0
02,2017,69.75,20.50,0.0
02,2017,69.75,20.75,0.0
02,2017,69.75,21.00,0.0
02,2017,69.75,21.25,0.0
02,2017,69.75,21.50,0.0
02,2017,69.75,21.75,0.0
02,2017,69.75,22.00,0.0
02,2017,69.75,22.25,0.0
02,2017,69.75,22.50,0.0
02,2017,69.75,22.75,0.0
02,2017,69.75,23.00,0.0
02,2017,69.75,23.25,0.0
02,2017,69.75,23.50,0.0
02,2017,69.75,23.75,0.0
02,2017,69.75,24.00,0.0
02,2017,69.75,24.25,0.0
02,2017,69.75,24.50,0.0
02,2017,70.00,20.25,0.0
02,2017,70.00,20.50,0.0
02,2017,70.00,20.75,0.0
02,2017,70.00,21.00,0.0
02,2017,70.00,21.25,0.0
02,2017,70.00,21.50,0.0
02,2017,70.00,21.75,0.0
02,2017,70.00,22.00,0.0
02,2017,70.00,22.25,0.0
02,2017,70.00,22.50,0.0
02,2017,70.00,22.75,0.0
02,2017,70.00,23.00,0.0
02,2017,70.00,23.25,0.0
02,2017,70.00,23.50,0.0
02,2017,70.00,23.75,0.0
02,2017,70.00,24.00,0.0
02,2017,70.00,24.25,0.0
02,2017,70.00,24.50,0.0
02,2017,70.25,20.25,0.0
02,2017,70.25,20.50,0.0
02,2017,70.25,20.75,0.0
02,2017,70.25,21.00,0.0
02,2017,70.25,21.25,0.0
02,2017,70.25,21.50,0.0
02,2017,70.25,21.75,0.0
02,2017,70.25,22.00,0.0
02,2017,70.25,22.25,0.0
02,2017,70.25,22.50,0.0
02,2017,70.25,22.75,0.0
02,2017,70.25,23.00,0.0
02,2017,70.25,23.25,0.0
02,2017,70.25,23.50,0.0
02,2017,70.25,23.75,0.0
02,2017,70.25,24.00,0.0
02,2017,70.25,24.25,0.0
02,2017,70.25,24.50,0.0
02,2017,70.50,20.25,0.0
02,2017,70.50,20.50,0.0
02,2017,70.50,20.75,0.0
02,2017,70.50,21.00,0.0
02,2017,70.50,21.25,0.0
02,2017,70.50,21.50,0.0
02,2017,70.50,21.75,0.0
02,2017,70.50,22.00,0.0
02,2017,70.50,22.25,0.0
02,2017,70.50,22.50,0.0
02,2017,70.50,22.75,0.0
02,2017,70.50,23.00,0.0
02,2017,70.50,23.25,0.0
02,2017,70.50,23.50,0.0
02,2017,70.50,23.75,0.0
02,2017,70.50,24.00,0.0
02,2017,70.50,24.25,0.0
02,2017,70.50,24.50,0.0
02,2017,70.75,20.25,0.0
02,2017,70.75,20.50,0.0
02,2017,70.75,20.75,0.0
02,2017,70.75,21.00,0.0
02,2017,70.75,21.25,0.0
02,2017,70.75,21.50,0.0
02,2017,70.75,21.75,0.0
02,2017,70.75,22.00,0.0
02,2017,70.75,22.25,0.0
02,2017,70.75,22.50,0.0
02,2017,70.75,22.75,0.0
02,2017,70.75,23.00,0.0
02,2017,70.75,23.25,0.0
02,2017,70.75,23.50,0.0
02,2017,70.75,23.75,0.0
02,2017,70.75,24.00,0.0
02,2017,70.75,24.25,0.0
02,2017,70.75,24.50,0.0
02,2017,71.00,20.25,0.0
02,2017,71.00,20.50,0.0
02,2017,71.00,20.75,0.0
02,2017,71.00,21.00,0.0
02,2017,71.00,21.25,0.0
02,2017,71.00,21.50,0.0
02,2017,71.00,21.75,0.0
02,2017,71.00,22.00,0.0
02,2017,71.00,22.25,0.0
02,2017,71.00,22.50,0.0
02,2017,71.00,22.75,0.0
02,2017,71.00,23.00,0.0
02,2017,71.00,23.25,0.0
02,2017,71.00,23.50,0.0
02,2017,71.00,23.75,0.0
02,2017,71.00,24.00,0.0
02,2017,71.00,24.25,0.0
02,2017,71.00,24.50,0.0
02,2017,71.25,20.25,0.0
02,2017,71.25,20.50,0.0
02,2017,71.25,20.75,0.0
02,2017,71.25,21.00,0.0
02,2017,71.25,21.25,0.0
02,2017,71.25,21.50,0.0
02,2017,71.25,21.75,0.0
02,2017,71.25,22.00,0.0
02,2017,71.25,22.25,0.0
02,2017,71.25,22.50,0.0
02,2017,71.25,22.75,0.0
02,2017,71.25,23.00,0.0
02,2017,71.25,23.25,0.0
02,2017,71.25,23.50,0.0
02,2017,71.25,23.75,0.0
02,2017,71.25,24.00,0.0
02,2017,71.25,24.25,0.0
02,2017,71.25,24.50,0.0
02,2017,71.50,20.25,0.0
02,2017,71.50,20.50,0.0
02,2017,71.50,20.75,0.0
02,2017,71.50,21.00,0.0
02,2017,71.50,21.25,0.0
02,2017,71.50,21.50,0.0
02,2017,71.50,21.75,0.0
02,2017,71.50,22.00,0.0
02,2017,71.50,22.25,0.0
02,2017,71.50,22.50,0.0
02,2017,71.50,22.75,0.0
02,2017,71.50,23.00,0.0
02,2017,71.50,23.25,0.0
02,2017,71.50,23.50,0.0
02,2017,71.50,23.75,0.0
02,2017,71.50,24.00,0.0
02,2017,71.50,24.25,0.0
02,2017,71.50,24.50,0.0
02,2017,71.75,20.25,0.0
02,2017,71.75,20.50,0.0
02,2017,71.75,20.75,0.0
02,2017,71.75,21.00,0.0
02,2017,71.75,21.25,0.0
02,2017,71.75,21.50,0.0
02,2017,71.75,21.75,0.0
02,2017,71.75,22.00,0.0
02,2017,71.75,22.25,0.0
02,2017,71.75,22.50,0.0
02,2017,71.75,22.75,0.0
02,2017,71.75,23.00,0.0
02,2017,71.75,23.25,0.0
02,2017,71.75,23.50,0.0
02,2017,71.75,23.75,0.0
02,2017,71.75,24.00,0.0
02,2017,71.75,24.25,0.0
02,2017,71.75,24.50,0.0
02,2017,72.00,20.25,0.0
02,2017,72.00,20.50,0.0
02,2017,72.00,20.75,0.0
02,2017,72.00,21.00,0.0
02,2017,72.00,21.25,0.0
02,2017,72.00,21.50,0.0
02,2017,72.00,21.75,0.0
02,2017,72.00,22.00,0.0
02,2017,72.00,22.25,0.0
02,2017,72.00,22.50,0.0
02,2017,72.00,22.75,0.0
02,2017,72.00,23.00,0.0
02,2017,72.00,23.25,0.0
02,2017,72.00,23.50,0.0
02,2017,72.00,23.75,0.0
02,2017,72.00,24.00,0.0
02,2017,72.00,24.25,0.0
02,2017,72.00,24.50,0.0
02,2017,72.25,20.25,0.0
02,2017,72.25,20.50,0.0
02,2017,72.25,20.75,568.9
02,2017,72.25,21.00,0.0
02,2017,72.25,21.25,0.0
02,2017,72.25,21.50,0.0
02,2017,72.25,21.75,146.6
02,2017,72.25,22.00,480.4
02,2017,72.25,22.25,0.0
02,2017,72.25,22.50,0.0
02,2017,72.25,22.75,0.0
02,2017,72.25,23.00,374.3
02,2017,72.25,23.25,307.4
02,2017,72.25,23.50,0.0
02,2017,72.25,23.75,0.0
02,2017,72.25,24.00,0.0
02,2017,72.25,24.25,339.8
02,2017,72.25,24.50,326.0
02,2017,72.50,20.25,0.0
02,2017,72.50,20.50,0.0
02,2017,72.50,20.75,0.0
02,2017,72.50,21.00,0.0
02,2017,72.50,21.25,0.0
02,2017,72.50,21.50,0.0
02,2017,72.50,21.75,0.0
02,2017,72.50,22.00,0.0
02,2017,72.50,22.25,0.0
02,2017,72.50,22.50,0.0
02,2017,72.50,22.75,0.0
02,2017,72.50,23.00,0.0
02,2017,72.50,23.25,0.0
02,2017,72.50,23.50,0.0
02,2017,72.50,23.75,0.0
02,2017,72.50,24.00,0.0
02,2017,72.50,24.25,0.0
02,2017,72.50,24.50,0.0
02,2017,72.75,20.25,0.0
02,2017,72.75,20.50,0.0
02,2017,72.75,20.75,0.0
02,2017,72.75,21.00,0.0
02,2017,72.75,21.25,0.0
02,2017,72.75,21.50,0.0
02,2017,72.75,21.75,0.0
02,2017,72.75,22.00,0.0
02,2017,72.75,22.25,0.0
02,2017,72.75,22.50,0.0
02,2017,72.75,22.75,0.0
02,2017,72.75,23.00,0.0
02,2017,72.75,23.25,0.0
02,2017,72.75,23.50,0.0
02,2017,72.75,23.75,0.0
02,2017,72.75,24.00,0.0
02,2017,72.75,24.25,0.0
02,2017,72.75,24.50,0.0
02,2017,73.00,20.25,0.0
02,2017,73.00,20.50,0.0
02,2017,73.00,20.75,0.0
02,2017,73.00,21.00,0.0
02,2017,73.00,21.25,0.0
02,2017,73.00,21.50,0.0
02,2017,73.00,21.75,0.0
02,2017,73.00,22.00,0.0
02,2017,73.00,22.25,0.0
02,2017,73.00,22.50,0.0
02,2017,73.00,22.75,0.0
02,2017,73.00,23.00,0.0
02,2017,73.00,23.25,0.0
02,2017,73.00,23.50,0.0
02,2017,73.00,23.75,0.0
02,2017,73.00,24.00,0.0
02,2017,73.00,24.25,0.0
02,2017,73.00,24.50,0.0
02,2017,73.25,20.25,0.0
02,2017,73.25,20.50,0.0
02,2017,73.25,20.75,17.1
02,2017,73.25,21.00,0.0
02,2017,73.25,21.25,0.0
02,2017,73.25,21.50,0.0
02,2017,73.25,21.75,0.0
02,2017,73.25,22.00,10.4
02,2017,73.25,22.25,0.0
02,2017,73.25,22.50,0.0
02,2017,73.25,22.75,0.0
02,2017,73.25,23.00,0.0
02,2017,73.25,23.25,12.8
02,2017,73.25,23.50,0.0
02,2017,73.25,23.75,0.0
02,2017,73.25,24.00,0.0
02,2017,73.25,24.25,0.0
02,2017,73.25,24.50,22.5
02,2017,73.50,20.25,0.0
02,2017,73.50,20.50,0.0
02,2017,73.50,20.75,0.0
02,2017,73.50,21.00,642.5
02,2017,73.50,21.25,47.1
02,2017,73.50,21.50,0.0
02,2017,73.50,21.75,0.0
02,2017,73.50,22.00,25.4
02,2017,73.50,22.25,662.6
02,2017,73.50,22.50,0.0
02,2017,73.50,22.75,0.0
02,2017,73.50,23.00,0.0
02,2017,73.50,23.25,76.6
02,2017,73.50,23.50,426.1
02,2017,73.50,23.75,0.0
02,2017,73.50,24.00,0.0
02,2017,73.50,24.25,0.0
02,2017,73.50,24.50,135.1
02,2017,73.75,20.25,0.0
02,2017,73.75,20.50,0.0
02,2017,73.75,20.75,0.0
02,2017,73.75,21.00,0.0
02,2017,73.75,21.25,0.0
02,2017,73.75,21.50,0.0
02,2017,73.75,21.75,0.0
02,2017,73.75,22.00,0.0
02,2017,73.75,22.25,0.0
02,2017,73.75,22.50,0.0
02,2017,73.75,22.75,0.0
02,2017,73.75,23.00,0.0
02,2017,73.75,23.25,0.0
02,2017,73.75,23.50,0.0
02,2017,73.75,23.75,0.0
02,2017,73.75,24.00,0.0
02,2017,73.75,24.25,0.0
02,2017,73.75,24.50,0.0
02,2017,74.00,20.25,0.0
02,2017,74.00,20.50,0.0
02,2017,74.00,20.75,0.0
02,2017,74.00,21.00,0.0
02,2017,74.00,21.25,0.0
02,2017,74.00,21.50,0.0
02,2017,74.00,21.75,0.0
02,2017,74.00,22.00,0.0
02,2017,74.00,22.25,0.0
02,2017,74.00,22.50,0.0
02,2017,74.00,22.75,0.0
02,2017,74.00,23.00,0.0
02,2017,74.00,23.25,0.0
02,2017,74.00,23.50,0.0
02,2017,74.00,23.75,0.0
02,2017,74.00,24.00,0.0
02,2017,74.00,24.25,0.0
02,2017,74.00,24.50,0.0
02,2017,74.25,20.25,0.0
02,2017,74.25,20.50,0.0
02,2017,74.25,20.75,0.0
02,2017,74.25,21.00,0.0
02,2017,74.25,21.25,0.0
02,2017,74.25,21.50,0.0
02,2017,74.25,21.75,0.0
02,2017,74.25,22.00,0.0
02,2017,74.25,22.25,0.0
02,2017,74.25,22.50,0.0
02,2017,74.25,22.75,0.0
