01,01,2014	  72.50,   20.50,   29.4
01,01,2014	  73.50,   20.50,   29.5
02,01,2014	  72.50,   20.50,   29.7
02,01,2014	  73.50,   20.50,   29.8
03,01,2014	  72.50,   20.50,   30.0
03,01,2014	  73.50,   20.50,   30.2
04,01,2014	  72.50,   20.50,   29.2
04,01,2014	  73.50,   20.50,   29.4
05,01,2014	  72.50,   20.50,   29.7
05,01,2014	  73.50,   20.50,   29.8
06,01,2014	  72.50,   20.50,   30.2
06,01,2014	  73.50,   20.50,   30.3
07,01,2014	  72.50,   20.50,   29.8
07,01,2014	  73.50,   20.50,   29.9
08,01,2014	  72.50,   20.50,   29.2
08,01,2014	  73.50,   20.50,   29.5
09,01,2014	  72.50,   20.50,   29.8
09,01,2014	  73.50,   20.50,   30.3
10,01,2014	  72.50,   20.50,   30.4
10,01,2014	  73.50,   20.50,   30.7
11,01,2014	  72.50,   20.50,   30.5
11,01,2014	  73.50,   20.50,   30.6
12,01,2014	  72.50,   20.50,   30.7
12,01,2014	  73.50,   20.50,   31.0
13,01,2014	  72.50,   20.50,   30.5
13,01,2014	  73.50,   20.50,   30.8
14,01,2014	  72.50,   20.50,   30.7
14,01,2014	  73.50,   20.50,   30.9
15,01,2014	  72.50,   20.50,   30.4
15,01,2014	  73.50,   20.50,   30.6
16,01,2014	  72.50,   20.50,   30.6
16,01,2014	  73.50,   20.50,   30.7
17,01,2014	  72.50,   20.50,   30.1
17,01,2014	  73.50,   20.50,   30.2
18,01,2014	  72.50,   20.50,   30.1
18,01,2014	  73.50,   20.50,   30.4
19,01,2014	  72.50,   20.50,   30.7
19,01,2014	  73.50,   20.50,   30.8
20,01,2014	  72.50,   20.50,   30.3
20,01,2014	  73.50,   20.50,   30.5
21,01,2014	  72.50,   20.50,   30.2
21,01,2014	  73.50,   20.50,   30.4
22,01,2014	  72.50,   20.50,   30.2
22,01,2014	  73.50,   20.50,   30.4
23,01,2014	  72.50,   20.50,   30.5
23,01,2014	  73.50,   20.50,   30.7
24,01,2014	  72.50,   20.50,   30.8
24,01,2014	  73.50,   20.50,   31.1
25,01,2014	  72.50,   20.50,   30.3
25,01,2014	  73.50,   20.50,   30.6
26,01,2014	  72.50,   20.50,   30.4
26,01,2014	  73.50,   20.50,   30.7
27,01,2014	  72.50,   20.50,   30.1
27,01,2014	  73.50,   20.50,   30.3
28,01,2014	  72.50,   20.50,   30.0
28,01,2014	  73.50,   20.50,   30.2
29,01,2014	  72.50,   20.50,   30.6
29,01,2014	  73.50,   20.50,   30.9
30,01,2014	  72.50,   20.50,   30.6
30,01,2014	  73.50,   20.50,   30.7
31,01,2014	  72.50,   20.50,   30.8
31,01,2014	  73.50,   20.50,   31.0
01,02,2014	  72.50,   20.50,   30.9
01,02,2014	  73.50,   20.50,   31.2
02,02,2014	  72.50,   20.50,   30.8
02,02,2014	  73.50,   20.50,   31.0
03,02,2014	  72.50,   20.50,   31.1
03,02,2014	  73.50,   20.50,   31.6
04,02,2014	  72.50,   20.50,   31.5
04,02,2014	  73.50,   20.50,   32.1
05,02,2014	  72.50,   20.50,   32.4
05,02,2014	  73.50,   20.50,   32.8
06,02,2014	  72.50,   20.50,   32.1
06,02,2014	  73.50,   20.50,   32.8
07,02,2014	  72.50,   20.50,   32.1
07,02,2014	  73.50,   20.50,   32.8
