01,01,2010	  72.50,   20.50,   21.2
01,01,2010	  73.50,   20.50,   21.0
02,01,2010	  72.50,   20.50,   21.2
02,01,2010	  73.50,   20.50,   20.9
03,01,2010	  72.50,   20.50,   21.5
03,01,2010	  73.50,   20.50,   20.9
04,01,2010	  72.50,   20.50,   19.9
04,01,2010	  73.50,   20.50,   19.4
05,01,2010	  72.50,   20.50,   19.0
05,01,2010	  73.50,   20.50,   19.0
06,01,2010	  72.50,   20.50,   19.8
06,01,2010	  73.50,   20.50,   19.5
07,01,2010	  72.50,   20.50,   20.8
07,01,2010	  73.50,   20.50,   20.2
08,01,2010	  72.50,   20.50,   21.0
08,01,2010	  73.50,   20.50,   20.5
09,01,2010	  72.50,   20.50,   22.1
09,01,2010	  73.50,   20.50,   22.0
10,01,2010	  72.50,   20.50,   21.8
10,01,2010	  73.50,   20.50,   21.7
11,01,2010	  72.50,   20.50,   22.8
11,01,2010	  73.50,   20.50,   22.9
12,01,2010	  72.50,   20.50,   23.0
12,01,2010	  73.50,   20.50,   23.1
13,01,2010	  72.50,   20.50,   23.8
13,01,2010	  73.50,   20.50,   23.7
14,01,2010	  72.50,   20.50,   23.6
14,01,2010	  73.50,   20.50,   23.5
15,01,2010	  72.50,   20.50,   23.3
15,01,2010	  73.50,   20.50,   23.2
16,01,2010	  72.50,   20.50,   21.0
16,01,2010	  73.50,   20.50,   21.0
17,01,2010	  72.50,   20.50,   21.2
17,01,2010	  73.50,   20.50,   21.2
18,01,2010	  72.50,   20.50,   21.7
18,01,2010	  73.50,   20.50,   21.8
19,01,2010	  72.50,   20.50,   22.2
19,01,2010	  73.50,   20.50,   21.9
20,01,2010	  72.50,   20.50,   21.3
20,01,2010	  73.50,   20.50,   20.7
21,01,2010	  72.50,   20.50,   19.9
21,01,2010	  73.50,   20.50,   19.0
22,01,2010	  72.50,   20.50,   18.6
22,01,2010	  73.50,   20.50,   18.2
23,01,2010	  72.50,   20.50,   18.5
23,01,2010	  73.50,   20.50,   18.1
24,01,2010	  72.50,   20.50,   19.0
24,01,2010	  73.50,   20.50,   18.5
25,01,2010	  72.50,   20.50,   19.9
25,01,2010	  73.50,   20.50,   19.4
26,01,2010	  72.50,   20.50,   20.8
26,01,2010	  73.50,   20.50,   20.4
27,01,2010	  72.50,   20.50,   21.7
27,01,2010	  73.50,   20.50,   21.4
28,01,2010	  72.50,   20.50,   21.7
28,01,2010	  73.50,   20.50,   21.1
29,01,2010	  72.50,   20.50,   21.0
29,01,2010	  73.50,   20.50,   20.7
30,01,2010	  72.50,   20.50,   19.8
30,01,2010	  73.50,   20.50,   19.4
31,01,2010	  72.50,   20.50,   20.8
31,01,2010	  73.50,   20.50,   20.0
01,02,2010	  72.50,   20.50,   20.1
01,02,2010	  73.50,   20.50,   19.5
02,02,2010	  72.50,   20.50,   19.5
02,02,2010	  73.50,   20.50,   19.2
03,02,2010	  72.50,   20.50,   19.0
03,02,2010	  73.50,   20.50,   18.4
04,02,2010	  72.50,   20.50,   19.1
04,02,2010	  73.50,   20.50,   18.6
05,02,2010	  72.50,   20.50,   19.1
05,02,2010	  73.50,   20.50,   18.3
06,02,2010	  72.50,   20.50,   19.7
06,02,2010	  73.50,   20.50,   19.0
07,02,2010	  72.50,   20.50,   20.4
07,02,2010	  73.50,   20.50,   19.9
08,02,2010	  72.50,   20.50,   20.1
08,02,2010	  73.50,   20.50,   19.6
09,02,2010	  72.50,   20.50,   18.9
09,02,2010	  73.50,   20.50,   18.4
10,02,2010	  72.50,   20.50,   20.5
10,02,2010	  73.50,   20.50,   19.8
11,02,2010	  72.50,   20.50,   22.3
11,02,2010	  73.50,   20.50,   21.8
12,02,2010	  72.50,   20.50,   22.4
12,02,2010	  73.50,   20.50,   21.7
13,02,2010	  72.50,   20.50,   22.7
13,02,2010	  73.50,   20.50,   22.1
14,02,2010	  72.50,   20.50,   21.8
14,02,2010	  73.50,   20.50,   21.4
15,02,2010	  72.50,   20.50,   22.2
15,02,2010	  73.50,   20.50,   22.0
16,02,2010	  72.50,   20.50,   21.5
16,02,2010	  73.50,   20.50,   21.4
17,02,2010	  72.50,   20.50,   22.5
17,02,2010	  73.50,   20.50,   21.9
18,02,2010	  72.50,   20.50,   23.0
18,02,2010	  73.50,   20.50,   22.5
19,02,2010	  72.50,   20.50,   22.7
19,02,2010	  73.50,   20.50,   22.6
20,02,2010	  72.50,   20.50,   21.7
20,02,2010	  73.50,   20.50,   21.6
21,02,2010	  72.50,   20.50,   22.8
21,02,2010	  73.50,   20.50,   22.7
22,02,2010	  72.50,   20.50,   22.7
22,02,2010	  73.50,   20.50,   22.5
23,02,2010	  72.50,   20.50,   22.4
23,02,2010	  73.50,   20.50,   22.3
24,02,2010	  72.50,   20.50,   24.0
24,02,2010	  73.50,   20.50,   23.8
25,02,2010	  72.50,   20.50,   23.9
25,02,2010	  73.50,   20.50,   23.8
26,02,2010	  72.50,   20.50,   24.2
26,02,2010	  73.50,   20.50,   24.0
27,02,2010	  72.50,   20.50,   22.5
27,02,2010	  73.50,   20.50,   22.3
28,02,2010	  72.50,   20.50,   22.1
28,02,2010	  73.50,   20.50,   22.0
29,02,2010	  72.50,   20.50,   22.3
29,02,2010	  73.50,   20.50,   22.4
01,03,2010	  72.50,   20.50,   21.0
01,03,2010	  73.50,   20.50,   21.1
02,03,2010	  72.50,   20.50,   19.2
02,03,2010	  73.50,   20.50,   19.6
03,03,2010	  72.50,   20.50,   20.2
03,03,2010	  73.50,   20.50,   20.8
04,03,2010	  72.50,   20.50,   21.9
04,03,2010	  73.50,   20.50,   22.1
05,03,2010	  72.50,   20.50,   24.0
05,03,2010	  73.50,   20.50,   24.0
06,03,2010	  72.50,   20.50,   24.9
06,03,2010	  73.50,   20.50,   24.7
07,03,2010	  72.50,   20.50,   25.0
07,03,2010	  73.50,   20.50,   25.0
08,03,2010	  72.50,   20.50,   23.1
08,03,2010	  73.50,   20.50,   23.2
09,03,2010	  72.50,   20.50,   24.0
09,03,2010	  73.50,   20.50,   23.5
10,03,2010	  72.50,   20.50,   24.5
10,03,2010	  73.50,   20.50,   23.8
11,03,2010	  72.50,   20.50,   24.1
11,03,2010	  73.50,   20.50,   23.6
12,03,2010	  72.50,   20.50,   23.7
12,03,2010	  73.50,   20.50,   23.2
13,03,2010	  72.50,   20.50,   23.5
13,03,2010	  73.50,   20.50,   23.2
14,03,2010	  72.50,   20.50,   23.3
14,03,2010	  73.50,   20.50,   23.3
15,03,2010	  72.50,   20.50,   24.4
15,03,2010	  73.50,   20.50,   24.4
16,03,2010	  72.50,   20.50,   23.4
16,03,2010	  73.50,   20.50,   23.7
17,03,2010	  72.50,   20.50,   23.6
17,03,2010	  73.50,   20.50,   23.2
18,03,2010	  72.50,   20.50,   23.0
18,03,2010	  73.50,   20.50,   22.4
