01,01,2013	  72.50,   20.50,   31.3
01,01,2013	  73.50,   20.50,   31.2
02,01,2013	  72.50,   20.50,   31.7
02,01,2013	  73.50,   20.50,   31.7
03,01,2013	  72.50,   20.50,   32.0
03,01,2013	  73.50,   20.50,   31.9
04,01,2013	  72.50,   20.50,   31.9
04,01,2013	  73.50,   20.50,   32.0
05,01,2013	  72.50,   20.50,   31.8
05,01,2013	  73.50,   20.50,   31.7
06,01,2013	  72.50,   20.50,   31.8
06,01,2013	  73.50,   20.50,   31.8
07,01,2013	  72.50,   20.50,   31.4
07,01,2013	  73.50,   20.50,   31.2
08,01,2013	  72.50,   20.50,   31.6
08,01,2013	  73.50,   20.50,   31.8
09,01,2013	  72.50,   20.50,   31.1
09,01,2013	  73.50,   20.50,   31.7
10,01,2013	  72.50,   20.50,   31.5
10,01,2013	  73.50,   20.50,   31.7
11,01,2013	  72.50,   20.50,   31.4
11,01,2013	  73.50,   20.50,   31.5
12,01,2013	  72.50,   20.50,   30.8
12,01,2013	  73.50,   20.50,   31.4
13,01,2013	  72.50,   20.50,   31.5
13,01,2013	  73.50,   20.50,   32.2
14,01,2013	  72.50,   20.50,   31.3
14,01,2013	  73.50,   20.50,   32.0
15,01,2013	  72.50,   20.50,   31.0
15,01,2013	  73.50,   20.50,   31.2
16,01,2013	  72.50,   20.50,   31.2
16,01,2013	  73.50,   20.50,   31.7
17,01,2013	  72.50,   20.50,   30.9
17,01,2013	  73.50,   20.50,   31.3
18,01,2013	  72.50,   20.50,   30.3
18,01,2013	  73.50,   20.50,   30.5
19,01,2013	  72.50,   20.50,   30.9
19,01,2013	  73.50,   20.50,   31.0
20,01,2013	  72.50,   20.50,   31.2
20,01,2013	  73.50,   20.50,   31.5
21,01,2013	  72.50,   20.50,   31.5
21,01,2013	  73.50,   20.50,   31.6
22,01,2013	  72.50,   20.50,   31.1
22,01,2013	  73.50,   20.50,   31.4
23,01,2013	  72.50,   20.50,   30.8
23,01,2013	  73.50,   20.50,   31.0
24,01,2013	  72.50,   20.50,   31.0
24,01,2013	  73.50,   20.50,   31.1
25,01,2013	  72.50,   20.50,   30.9
25,01,2013	  73.50,   20.50,   31.1
26,01,2013	  72.50,   20.50,   31.2
26,01,2013	  73.50,   20.50,   31.3
27,01,2013	  72.50,   20.50,   31.0
27,01,2013	  73.50,   20.50,   31.2
28,01,2013	  72.50,   20.50,   31.0
28,01,2013	  73.50,   20.50,   31.3
29,01,2013	  72.50,   20.50,   31.0
29,01,2013	  73.50,   20.50,   31.3
30,01,2013	  72.50,   20.50,   30.7
30,01,2013	  73.50,   20.50,   31.1
31,01,2013	  72.50,   20.50,   30.8
31,01,2013	  73.50,   20.50,   31.0
01,02,2013	  72.50,   20.50,   30.6
01,02,2013	  73.50,   20.50,   31.1
02,02,2013	  72.50,   20.50,   30.6
02,02,2013	  73.50,   20.50,   31.1
03,02,2013	  72.50,   20.50,   31.1
03,02,2013	  73.50,   20.50,   31.6
04,02,2013	  72.50,   20.50,   31.6
04,02,2013	  73.50,   20.50,   32.0
05,02,2013	  72.50,   20.50,   31.5
05,02,2013	  73.50,   20.50,   32.2
06,02,2013	  72.50,   20.50,   32.0
06,02,2013	  73.50,   20.50,   32.4
07,02,2013	  72.50,   20.50,   32.7
07,02,2013	  73.50,   20.50,   33.0
08,02,2013	  72.50,   20.50,   32.8
08,02,2013	  73.50,   20.50,   32.9
09,02,2013	  72.50,   20.50,   32.3
09,02,2013	  73.50,   20.50,   32.5
10,02,2013	  72.50,   20.50,   32.1
10,02,2013	  73.50,   20.50,   32.6
11,02,2013	  72.50,   20.50,   31.8
11,02,2013	  73.50,   20.50,   32.1
12,02,2013	  72.50,   20.50,   32.0
12,02,2013	  73.50,   20.50,   32.5
13,02,2013	  72.50,   20.50,   31.8
13,02,2013	  73.50,   20.50,   32.4
14,02,2013	  72.50,   20.50,   31.2
14,02,2013	  73.50,   20.50,   32.2
15,02,2013	  72.50,   20.50,   31.1
15,02,2013	  73.50,   20.50,   31.9
16,02,2013	  72.50,   20.50,   32.5
16,02,2013	  73.50,   20.50,   32.7
17,02,2013	  72.50,   20.50,   32.9
17,02,2013	  73.50,   20.50,   32.6
18,02,2013	  72.50,   20.50,   32.6
18,02,2013	  73.50,   20.50,   32.8
19,02,2013	  72.50,   20.50,   32.4
19,02,2013	  73.50,   20.50,   33.0
20,02,2013	  72.50,   20.50,   32.5
20,02,2013	  73.50,   20.50,   32.7
21,02,2013	  72.50,   20.50,   32.1
21,02,2013	  73.50,   20.50,   32.4
22,02,2013	  72.50,   20.50,   31.8
22,02,2013	  73.50,   20.50,   32.3
23,02,2013	  72.50,   20.50,   32.4
23,02,2013	  73.50,   20.50,   32.9
24,02,2013	  72.50,   20.50,   32.5
24,02,2013	  73.50,   20.50,   32.8
25,02,2013	  72.50,   20.50,   32.7
25,02,2013	  73.50,   20.50,   33.4
26,02,2013	  72.50,   20.50,   33.6
26,02,2013	  73.50,   20.50,   34.3
27,02,2013	  72.50,   20.50,   33.3
27,02,2013	  73.50,   20.50,   33.8
28,02,2013	  72.50,   20.50,   33.7
28,02,2013	  73.50,   20.50,   34.2
01,03,2013	  72.50,   20.50,   33.8
01,03,2013	  73.50,   20.50,   34.7
02,03,2013	  72.50,   20.50,   33.8
02,03,2013	  73.50,   20.50,   34.4
03,03,2013	  72.50,   20.50,   33.8
03,03,2013	  73.50,   20.50,   34.1
04,03,2013	  72.50,   20.50,   33.2
04,03,2013	  73.50,   20.50,   33.8
05,03,2013	  72.50,   20.50,   31.9
05,03,2013	  73.50,   20.50,   32.7
06,03,2013	  72.50,   20.50,   31.0
06,03,2013	  73.50,   20.50,   32.3
07,03,2013	  72.50,   20.50,   32.2
07,03,2013	  73.50,   20.50,   33.3
08,03,2013	  72.50,   20.50,   32.9
08,03,2013	  73.50,   20.50,   33.7
09,03,2013	  72.50,   20.50,   34.1
09,03,2013	  73.50,   20.50,   34.7
10,03,2013	  72.50,   20.50,   34.1
