01,01,2010	  72.50,   20.50,   29.8
01,01,2010	  73.50,   20.50,   29.9
02,01,2010	  72.50,   20.50,   29.6
02,01,2010	  73.50,   20.50,   29.6
03,01,2010	  72.50,   20.50,   29.5
03,01,2010	  73.50,   20.50,   29.7
04,01,2010	  72.50,   20.50,   29.7
04,01,2010	  73.50,   20.50,   30.0
05,01,2010	  72.50,   20.50,   29.9
05,01,2010	  73.50,   20.50,   30.3
06,01,2010	  72.50,   20.50,   29.5
06,01,2010	  73.50,   20.50,   29.7
07,01,2010	  72.50,   20.50,   29.3
07,01,2010	  73.50,   20.50,   29.4
08,01,2010	  72.50,   20.50,   27.0
08,01,2010	  73.50,   20.50,   27.5
09,01,2010	  72.50,   20.50,   27.3
09,01,2010	  73.50,   20.50,   27.8
10,01,2010	  72.50,   20.50,   30.0
10,01,2010	  73.50,   20.50,   30.5
11,01,2010	  72.50,   20.50,   31.0
11,01,2010	  73.50,   20.50,   31.2
12,01,2010	  72.50,   20.50,   31.1
12,01,2010	  73.50,   20.50,   31.7
13,01,2010	  72.50,   20.50,   31.4
13,01,2010	  73.50,   20.50,   31.9
14,01,2010	  72.50,   20.50,   31.4
14,01,2010	  73.50,   20.50,   31.5
15,01,2010	  72.50,   20.50,   30.0
15,01,2010	  73.50,   20.50,   30.0
16,01,2010	  72.50,   20.50,   30.1
16,01,2010	  73.50,   20.50,   30.2
17,01,2010	  72.50,   20.50,   30.3
17,01,2010	  73.50,   20.50,   30.5
18,01,2010	  72.50,   20.50,   30.7
18,01,2010	  73.50,   20.50,   31.0
19,01,2010	  72.50,   20.50,   30.5
19,01,2010	  73.50,   20.50,   30.7
20,01,2010	  72.50,   20.50,   29.9
20,01,2010	  73.50,   20.50,   30.3
21,01,2010	  72.50,   20.50,   30.2
21,01,2010	  73.50,   20.50,   30.5
22,01,2010	  72.50,   20.50,   29.7
22,01,2010	  73.50,   20.50,   30.0
23,01,2010	  72.50,   20.50,   29.7
23,01,2010	  73.50,   20.50,   30.0
24,01,2010	  72.50,   20.50,   30.1
24,01,2010	  73.50,   20.50,   30.4
25,01,2010	  72.50,   20.50,   30.1
25,01,2010	  73.50,   20.50,   30.3
26,01,2010	  72.50,   20.50,   31.0
26,01,2010	  73.50,   20.50,   31.0
27,01,2010	  72.50,   20.50,   30.6
27,01,2010	  73.50,   20.50,   30.9
28,01,2010	  72.50,   20.50,   30.5
28,01,2010	  73.50,   20.50,   30.8
29,01,2010	  72.50,   20.50,   30.7
29,01,2010	  73.50,   20.50,   31.0
30,01,2010	  72.50,   20.50,   30.8
30,01,2010	  73.50,   20.50,   31.1
31,01,2010	  72.50,   20.50,   30.5
31,01,2010	  73.50,   20.50,   30.9
01,02,2010	  72.50,   20.50,   29.7
01,02,2010	  73.50,   20.50,   30.3
02,02,2010	  72.50,   20.50,   30.2
02,02,2010	  73.50,   20.50,   30.9
03,02,2010	  72.50,   20.50,   30.6
03,02,2010	  73.50,   20.50,   31.2
04,02,2010	  72.50,   20.50,   30.2
04,02,2010	  73.50,   20.50,   30.8
05,02,2010	  72.50,   20.50,   30.6
05,02,2010	  73.50,   20.50,   31.1
06,02,2010	  72.50,   20.50,   30.6
06,02,2010	  73.50,   20.50,   31.3
07,02,2010	  72.50,   20.50,   30.7
07,02,2010	  73.50,   20.50,   31.1
08,02,2010	  72.50,   20.50,   31.3
08,02,2010	  73.50,   20.50,   31.7
09,02,2010	  72.50,   20.50,   31.5
09,02,2010	  73.50,   20.50,   32.2
10,02,2010	  72.50,   20.50,   31.7
10,02,2010	  73.50,   20.50,   32.2
11,02,2010	  72.50,   20.50,   31.2
11,02,2010	  73.50,   20.50,   31.9
12,02,2010	  72.50,   20.50,   31.9
12,02,2010	  73.50,   20.50,   32.3
13,02,2010	  72.50,   20.50,   32.1
13,02,2010	  73.50,   20.50,   32.6
14,02,2010	  72.50,   20.50,   32.4
14,02,2010	  73.50,   20.50,   33.0
15,02,2010	  72.50,   20.50,   32.2
15,02,2010	  73.50,   20.50,   33.0
16,02,2010	  72.50,   20.50,   32.3
16,02,2010	  73.50,   20.50,   32.9
17,02,2010	  72.50,   20.50,   32.5
17,02,2010	  73.50,   20.50,   33.4
18,02,2010	  72.50,   20.50,   33.3
18,02,2010	  73.50,   20.50,   34.2
19,02,2010	  72.50,   20.50,   33.0
19,02,2010	  73.50,   20.50,   33.8
20,02,2010	  72.50,   20.50,   33.2
20,02,2010	  73.50,   20.50,   34.0
21,02,2010	  72.50,   20.50,   33.5
21,02,2010	  73.50,   20.50,   34.0
22,02,2010	  72.50,   20.50,   33.6
22,02,2010	  73.50,   20.50,   34.2
23,02,2010	  72.50,   20.50,   34.8
23,02,2010	  73.50,   20.50,   35.6
24,02,2010	  72.50,   20.50,   34.3
24,02,2010	  73.50,   20.50,   34.7
25,02,2010	  72.50,   20.50,   34.7
25,02,2010	  73.50,   20.50,   35.2
26,02,2010	  72.50,   20.50,   34.0
26,02,2010	  73.50,   20.50,   34.7
27,02,2010	  72.50,   20.50,   34.3
27,02,2010	  73.50,   20.50,   34.9
28,02,2010	  72.50,   20.50,   35.0
28,02,2010	  73.50,   20.50,   35.8
01,03,2010	  72.50,   20.50,   34.8
01,03,2010	  73.50,   20.50,   35.4
02,03,2010	  72.50,   20.50,   34.8
02,03,2010	  73.50,   20.50,   35.7
03,03,2010	  72.50,   20.50,   34.5
03,03,2010	  73.50,   20.50,   35.3
04,03,2010	  72.50,   20.50,   34.4
04,03,2010	  73.50,   20.50,   35.3
05,03,2010	  72.50,   20.50,   35.8
05,03,2010	  73.50,   20.50,   36.6
06,03,2010	  72.50,   20.50,   36.2
06,03,2010	  73.50,   20.50,   37.2
07,03,2010	  72.50,   20.50,   36.5
07,03,2010	  73.50,   20.50,   37.0
08,03,2010	  72.50,   20.50,   35.2
08,03,2010	  73.50,   20.50,   36.0
