01,01,2011	  72.50,   20.50,   30.5
01,01,2011	  73.50,   20.50,   30.8
02,01,2011	  72.50,   20.50,   30.3
02,01,2011	  73.50,   20.50,   30.5
03,01,2011	  72.50,   20.50,   30.4
03,01,2011	  73.50,   20.50,   30.4
04,01,2011	  72.50,   20.50,   28.1
04,01,2011	  73.50,   20.50,   28.2
05,01,2011	  72.50,   20.50,   28.2
05,01,2011	  73.50,   20.50,   28.4
06,01,2011	  72.50,   20.50,   29.3
06,01,2011	  73.50,   20.50,   29.4
07,01,2011	  72.50,   20.50,   29.9
07,01,2011	  73.50,   20.50,   29.8
08,01,2011	  72.50,   20.50,   30.4
08,01,2011	  73.50,   20.50,   30.4
09,01,2011	  72.50,   20.50,   30.6
09,01,2011	  73.50,   20.50,   31.0
10,01,2011	  72.50,   20.50,   30.9
10,01,2011	  73.50,   20.50,   31.3
11,01,2011	  72.50,   20.50,   30.7
11,01,2011	  73.50,   20.50,   30.8
12,01,2011	  72.50,   20.50,   30.3
12,01,2011	  73.50,   20.50,   30.7
13,01,2011	  72.50,   20.50,   29.6
13,01,2011	  73.50,   20.50,   30.3
14,01,2011	  72.50,   20.50,   30.0
14,01,2011	  73.50,   20.50,   30.5
15,01,2011	  72.50,   20.50,   29.8
15,01,2011	  73.50,   20.50,   30.0
16,01,2011	  72.50,   20.50,   30.7
16,01,2011	  73.50,   20.50,   31.1
17,01,2011	  72.50,   20.50,   31.5
17,01,2011	  73.50,   20.50,   31.9
18,01,2011	  72.50,   20.50,   30.9
18,01,2011	  73.50,   20.50,   31.2
19,01,2011	  72.50,   20.50,   31.1
19,01,2011	  73.50,   20.50,   31.5
20,01,2011	  72.50,   20.50,   31.0
20,01,2011	  73.50,   20.50,   31.4
21,01,2011	  72.50,   20.50,   30.7
21,01,2011	  73.50,   20.50,   30.9
22,01,2011	  72.50,   20.50,   30.3
22,01,2011	  73.50,   20.50,   30.6
23,01,2011	  72.50,   20.50,   30.2
23,01,2011	  73.50,   20.50,   30.5
24,01,2011	  72.50,   20.50,   30.1
24,01,2011	  73.50,   20.50,   30.8
25,01,2011	  72.50,   20.50,   30.3
25,01,2011	  73.50,   20.50,   30.4
26,01,2011	  72.50,   20.50,   30.2
26,01,2011	  73.50,   20.50,   30.4
27,01,2011	  72.50,   20.50,   30.9
27,01,2011	  73.50,   20.50,   31.4
28,01,2011	  72.50,   20.50,   30.6
28,01,2011	  73.50,   20.50,   31.3
29,01,2011	  72.50,   20.50,   31.1
29,01,2011	  73.50,   20.50,   31.5
30,01,2011	  72.50,   20.50,   31.1
30,01,2011	  73.50,   20.50,   31.5
31,01,2011	  72.50,   20.50,   31.1
31,01,2011	  73.50,   20.50,   31.5
01,02,2011	  72.50,   20.50,   31.4
01,02,2011	  73.50,   20.50,   32.2
02,02,2011	  72.50,   20.50,   30.8
02,02,2011	  73.50,   20.50,   31.4
03,02,2011	  72.50,   20.50,   30.6
03,02,2011	  73.50,   20.50,   31.2
04,02,2011	  72.50,   20.50,   30.1
04,02,2011	  73.50,   20.50,   31.1
05,02,2011	  72.50,   20.50,   31.0
05,02,2011	  73.50,   20.50,   31.5
06,02,2011	  72.50,   20.50,   30.8
06,02,2011	  73.50,   20.50,   31.3
07,02,2011	  72.50,   20.50,   30.7
07,02,2011	  73.50,   20.50,   31.4
08,02,2011	  72.50,   20.50,   31.1
08,02,2011	  73.50,   20.50,   31.9
09,02,2011	  72.50,   20.50,   31.5
09,02,2011	  73.50,   20.50,   32.0
10,02,2011	  72.50,   20.50,   31.8
10,02,2011	  73.50,   20.50,   32.2
11,02,2011	  72.50,   20.50,   31.2
11,02,2011	  73.50,   20.50,   32.3
12,02,2011	  72.50,   20.50,   31.6
12,02,2011	  73.50,   20.50,   32.6
13,02,2011	  72.50,   20.50,   31.7
13,02,2011	  73.50,   20.50,   32.8
14,02,2011	  72.50,   20.50,   31.3
14,02,2011	  73.50,   20.50,   32.1
15,02,2011	  72.50,   20.50,   31.5
15,02,2011	  73.50,   20.50,   32.1
16,02,2011	  72.50,   20.50,   32.2
16,02,2011	  73.50,   20.50,   32.5
17,02,2011	  72.50,   20.50,   32.5
17,02,2011	  73.50,   20.50,   33.1
18,02,2011	  72.50,   20.50,   32.7
18,02,2011	  73.50,   20.50,   33.2
19,02,2011	  72.50,   20.50,   32.8
19,02,2011	  73.50,   20.50,   33.4
20,02,2011	  72.50,   20.50,   32.6
20,02,2011	  73.50,   20.50,   33.0
21,02,2011	  72.50,   20.50,   33.1
21,02,2011	  73.50,   20.50,   33.2
22,02,2011	  72.50,   20.50,   30.4
22,02,2011	  73.50,   20.50,   31.1
23,02,2011	  72.50,   20.50,   30.5
23,02,2011	  73.50,   20.50,   30.8
24,02,2011	  72.50,   20.50,   31.8
24,02,2011	  73.50,   20.50,   32.0
25,02,2011	  72.50,   20.50,   31.6
25,02,2011	  73.50,   20.50,   31.9
26,02,2011	  72.50,   20.50,   31.5
26,02,2011	  73.50,   20.50,   31.9
27,02,2011	  72.50,   20.50,   31.6
27,02,2011	  73.50,   20.50,   32.1
28,02,2011	  72.50,   20.50,   32.2
28,02,2011	  73.50,   20.50,   32.8
01,03,2011	  72.50,   20.50,   32.0
01,03,2011	  73.50,   20.50,   32.7
02,03,2011	  72.50,   20.50,   31.8
02,03,2011	  73.50,   20.50,   32.5
03,03,2011	  72.50,   20.50,   32.6
03,03,2011	  73.50,   20.50,   33.2
04,03,2011	  72.50,   20.50,   32.7
04,03,2011	  73.50,   20.50,   33.5
05,03,2011	  72.50,   20.50,   33.3
05,03,2011	  73.50,   20.50,   33.9
06,03,2011	  72.50,   20.50,   33.6
06,03,2011	  73.50,   20.50,   34.7
07,03,2011	  72.50,   20.50,   34.8
07,03,2011	  73.50,   20.50,   36.3
08,03,2011	  72.50,   20.50,   36.4
08,03,2011	  73.50,   20.50,   37.4
09,03,2011	  72.50,   20.50,   36.7
09,03,2011	  73.50,   20.50,   37.2
10,03,2011	  72.50,   20.50,   35.1
10,03,2011	  73.50,   20.50,   35.5
11,03,2011	  72.50,   20.50,   33.7
11,03,2011	  73.50,   20.50,   34.0
12,03,2011	  72.50,   20.50,   34.0
12,03,2011	  73.50,   20.50,   34.6
