mm,yy,Longitude,Latitude,Temperature
04,2012,  72.50,   19.50,   36.5
04,2012,  72.50,   20.50,   37.0
04,2012,  72.50,   21.50,   37.1
04,2012,  72.50,   22.50,   37.8
04,2012,  72.50,   23.50,   37.6
04,2012,  72.50,   24.50,   38.1
04,2012,  72.50,   25.50,   37.8
04,2012,  73.50,   19.50,   35.6
04,2012,  73.50,   20.50,   36.8
04,2012,  73.50,   21.50,   37.5
04,2012,  73.50,   22.50,   37.7
04,2012,  73.50,   23.50,   38.2
04,2012,  73.50,   24.50,   37.6
04,2012,  73.50,   25.50,   37.9
04,2012,  74.50,   19.50,   35.0
04,2012,  74.50,   20.50,   35.5
04,2012,  74.50,   21.50,   36.7
04,2012,  74.50,   22.50,   37.5
04,2012,  74.50,   23.50,   38.0
04,2012,  74.50,   24.50,   38.5
04,2012,  74.50,   25.50,   37.8
05,2012,  68.50,   19.50,   39.9
05,2012,  68.50,   20.50,   39.5
05,2012,  68.50,   21.50,   39.1
05,2012,  68.50,   22.50,   38.5
05,2012,  68.50,   23.50,   37.6
05,2012,  68.50,   24.50,   37.3
05,2012,  68.50,   25.50,   36.5
05,2012,  69.50,   19.50,   39.7
05,2012,  69.50,   20.50,   39.3
05,2012,  69.50,   21.50,   38.6
05,2012,  69.50,   22.50,   38.2
05,2012,  69.50,   23.50,   37.6
05,2012,  69.50,   24.50,   37.5
05,2012,  69.50,   25.50,   36.9
05,2012,  70.50,   19.50,   39.3
05,2012,  70.50,   20.50,   38.5
05,2012,  70.50,   21.50,   37.3
05,2012,  70.50,   22.50,   36.6
05,2012,  70.50,   23.50,   35.9
05,2012,  70.50,   24.50,   36.2
05,2012,  70.50,   25.50,   35.9
05,2012,  71.50,   19.50,   38.1
05,2012,  71.50,   20.50,   37.9
05,2012,  71.50,   21.50,   37.1
05,2012,  71.50,   22.50,   36.6
05,2012,  71.50,   23.50,   36.1
05,2012,  71.50,   24.50,   36.6
05,2012,  71.50,   25.50,   36.5
05,2012,  72.50,   19.50,   38.6
05,2012,  72.50,   20.50,   38.2
05,2012,  72.50,   21.50,   37.8
05,2012,  72.50,   22.50,   37.6
05,2012,  72.50,   23.50,   37.2
05,2012,  72.50,   24.50,   37.6
05,2012,  72.50,   25.50,   37.8
05,2012,  73.50,   19.50,   39.3
05,2012,  73.50,   20.50,   38.8
05,2012,  73.50,   21.50,   38.3
05,2012,  73.50,   22.50,   38.1
05,2012,  73.50,   23.50,   37.9
05,2012,  73.50,   24.50,   38.4
05,2012,  73.50,   25.50,   38.7
05,2012,  74.50,   19.50,   38.8
05,2012,  74.50,   20.50,   38.3
05,2012,  74.50,   21.50,   37.9
05,2012,  74.50,   22.50,   37.6
05,2012,  74.50,   23.50,   37.4
05,2012,  74.50,   24.50,   37.8
05,2012,  74.50,   25.50,   38.0
06,2012,  68.50,   19.50,   40.3
06,2012,  68.50,   20.50,   40.8
06,2012,  68.50,   21.50,   40.1
06,2012,  68.50,   22.50,   39.7
06,2012,  68.50,   23.50,   39.9
06,2012,  68.50,   24.50,   39.4
06,2012,  68.50,   25.50,   39.2
06,2012,  69.50,   19.50,   40.2
06,2012,  69.50,   20.50,   39.7
06,2012,  69.50,   21.50,   40.2
06,2012,  69.50,   22.50,   39.3
06,2012,  69.50,   23.50,   39.1
06,2012,  69.50,   24.50,   39.6
06,2012,  69.50,   25.50,   39.1
06,2012,  70.50,   19.50,   40.1
06,2012,  70.50,   20.50,   40.1
06,2012,  70.50,   21.50,   39.6
06,2012,  70.50,   22.50,   40.2
06,2012,  70.50,   23.50,   39.3
06,2012,  70.50,   24.50,   39.2
06,2012,  70.50,   25.50,   39.6
06,2012,  71.50,   19.50,   36.4
06,2012,  71.50,   20.50,   38.1
06,2012,  71.50,   21.50,   38.6
06,2012,  71.50,   22.50,   38.7
06,2012,  71.50,   23.50,   39.9
06,2012,  71.50,   24.50,   39.8
06,2012,  71.50,   25.50,   40.3
06,2012,  72.50,   19.50,   35.2
06,2012,  72.50,   20.50,   35.8
06,2012,  72.50,   21.50,   37.2
06,2012,  72.50,   22.50,   37.1
06,2012,  72.50,   23.50,   37.0
06,2012,  72.50,   24.50,   38.0
06,2012,  72.50,   25.50,   38.2
06,2012,  73.50,   19.50,   33.5
06,2012,  73.50,   20.50,   35.5
06,2012,  73.50,   21.50,   36.5
06,2012,  73.50,   22.50,   37.6
06,2012,  73.50,   23.50,   38.0
06,2012,  73.50,   24.50,   37.4
06,2012,  73.50,   25.50,   37.9
06,2012,  74.50,   19.50,   32.9
06,2012,  74.50,   20.50,   33.7
06,2012,  74.50,   21.50,   35.5
06,2012,  74.50,   22.50,   36.7
06,2012,  74.50,   23.50,   37.3
06,2012,  74.50,   24.50,   38.2
06,2012,  74.50,   25.50,   37.7
07,2012,  68.50,   19.50,   31.8
07,2012,  68.50,   20.50,   33.0
07,2012,  68.50,   21.50,   33.7
07,2012,  68.50,   22.50,   34.7
07,2012,  68.50,   23.50,   35.9
07,2012,  68.50,   24.50,   37.5
07,2012,  68.50,   25.50,   38.5
07,2012,  69.50,   19.50,   30.8
07,2012,  69.50,   20.50,   31.9
07,2012,  69.50,   21.50,   32.8
07,2012,  69.50,   22.50,   33.9
07,2012,  69.50,   23.50,   35.2
07,2012,  69.50,   24.50,   36.7
07,2012,  69.50,   25.50,   37.4
07,2012,  70.50,   19.50,   31.8
07,2012,  70.50,   20.50,   32.0
07,2012,  70.50,   21.50,   32.3
07,2012,  70.50,   22.50,   32.6
07,2012,  70.50,   23.50,   33.1
07,2012,  70.50,   24.50,   34.6
07,2012,  70.50,   25.50,   35.8
07,2012,  71.50,   19.50,   32.9
07,2012,  71.50,   20.50,   32.9
07,2012,  71.50,   21.50,   32.5
07,2012,  71.50,   22.50,   32.2
07,2012,  71.50,   23.50,   31.9
07,2012,  71.50,   24.50,   32.5
07,2012,  71.50,   25.50,   33.0
07,2012,  72.50,   19.50,   30.0
07,2012,  72.50,   20.50,   30.2
07,2012,  72.50,   21.50,   30.2
07,2012,  72.50,   22.50,   30.4
07,2012,  72.50,   23.50,   30.8
07,2012,  72.50,   24.50,   31.8
07,2012,  72.50,   25.50,   32.1
07,2012,  73.50,   19.50,   29.7
07,2012,  73.50,   20.50,   29.8
07,2012,  73.50,   21.50,   30.1
07,2012,  73.50,   22.50,   30.3
07,2012,  73.50,   23.50,   31.0
07,2012,  73.50,   24.50,   32.2
07,2012,  73.50,   25.50,   32.8
07,2012,  74.50,   19.50,   30.3
07,2012,  74.50,   20.50,   30.4
07,2012,  74.50,   21.50,   30.6
07,2012,  74.50,   22.50,   30.9
07,2012,  74.50,   23.50,   31.6
07,2012,  74.50,   24.50,   32.9
07,2012,  74.50,   25.50,   33.6
08,2012,  68.50,   19.50,   29.6
08,2012,  68.50,   20.50,   30.0
08,2012,  68.50,   21.50,   30.1
08,2012,  68.50,   22.50,   30.0
08,2012,  68.50,   23.50,   30.0
08,2012,  68.50,   24.50,   30.9
08,2012,  68.50,   25.50,   31.7
08,2012,  69.50,   19.50,   28.5
08,2012,  69.50,   20.50,   29.2
08,2012,  69.50,   21.50,   29.6
08,2012,  69.50,   22.50,   29.7
08,2012,  69.50,   23.50,   30.1
08,2012,  69.50,   24.50,   31.0
08,2012,  69.50,   25.50,   31.7
08,2012,  70.50,   19.50,   27.7
08,2012,  70.50,   20.50,   28.8
08,2012,  70.50,   21.50,   29.5
08,2012,  70.50,   22.50,   30.0
08,2012,  70.50,   23.50,   30.8
08,2012,  70.50,   24.50,   31.9
08,2012,  70.50,   25.50,   33.0
08,2012,  71.50,   19.50,   27.8
08,2012,  71.50,   20.50,   28.6
08,2012,  71.50,   21.50,   29.3
08,2012,  71.50,   22.50,   29.9
08,2012,  71.50,   23.50,   30.8
08,2012,  71.50,   24.50,   32.0
08,2012,  71.50,   25.50,   33.0
08,2012,  72.50,   19.50,   28.6
08,2012,  72.50,   20.50,   29.3
08,2012,  72.50,   21.50,   29.6
08,2012,  72.50,   22.50,   29.8
08,2012,  72.50,   23.50,   30.5
08,2012,  72.50,   24.50,   31.8
08,2012,  72.50,   25.50,   32.6
08,2012,  73.50,   19.50,   30.5
08,2012,  73.50,   20.50,   30.5
08,2012,  73.50,   21.50,   30.4
08,2012,  73.50,   22.50,   30.2
08,2012,  73.50,   23.50,   30.5
08,2012,  73.50,   24.50,   31.4
08,2012,  73.50,   25.50,   32.0
08,2012,  74.50,   19.50,   31.2
08,2012,  74.50,   20.50,   31.0
08,2012,  74.50,   21.50,   30.6
08,2012,  74.50,   22.50,   30.1
08,2012,  74.50,   23.50,   30.1
08,2012,  74.50,   24.50,   31.0
08,2012,  74.50,   25.50,   31.9
09,2012,  68.50,   19.50,   30.9
09,2012,  68.50,   20.50,   31.1
09,2012,  68.50,   21.50,   31.7
09,2012,  68.50,   22.50,   31.9
09,2012,  68.50,   23.50,   32.2
09,2012,  68.50,   24.50,   32.5
09,2012,  68.50,   25.50,   33.1
09,2012,  69.50,   19.50,   27.5
09,2012,  69.50,   20.50,   27.9
09,2012,  69.50,   21.50,   29.2
09,2012,  69.50,   22.50,   30.4
09,2012,  69.50,   23.50,   31.2
09,2012,  69.50,   24.50,   31.7
09,2012,  69.50,   25.50,   31.9
09,2012,  70.50,   19.50,   29.1
09,2012,  70.50,   20.50,   28.2
09,2012,  70.50,   21.50,   27.8
09,2012,  70.50,   22.50,   28.3
09,2012,  70.50,   23.50,   28.9
09,2012,  70.50,   24.50,   29.5
09,2012,  70.50,   25.50,   29.8
09,2012,  71.50,   19.50,   30.3
09,2012,  71.50,   20.50,   30.3
09,2012,  71.50,   21.50,   29.3
09,2012,  71.50,   22.50,   28.4
09,2012,  71.50,   23.50,   28.3
09,2012,  71.50,   24.50,   28.6
09,2012,  71.50,   25.50,   28.8
09,2012,  72.50,   19.50,   31.3
09,2012,  72.50,   20.50,   31.4
09,2012,  72.50,   21.50,   31.3
09,2012,  72.50,   22.50,   30.4
09,2012,  72.50,   23.50,   29.9
09,2012,  72.50,   24.50,   29.7
09,2012,  72.50,   25.50,   29.3
09,2012,  73.50,   19.50,   30.2
09,2012,  73.50,   20.50,   30.9
09,2012,  73.50,   21.50,   31.2
09,2012,  73.50,   22.50,   31.2
09,2012,  73.50,   23.50,   30.8
09,2012,  73.50,   24.50,   30.5
09,2012,  73.50,   25.50,   30.8
09,2012,  74.50,   19.50,   29.1
09,2012,  74.50,   20.50,   29.2
09,2012,  74.50,   21.50,   30.4
09,2012,  74.50,   22.50,   30.8
09,2012,  74.50,   23.50,   30.7
09,2012,  74.50,   24.50,   30.7
09,2012,  74.50,   25.50,   30.5
10,2012,  68.50,   19.50,   30.6
10,2012,  68.50,   20.50,   32.3
10,2012,  68.50,   21.50,   33.4
10,2012,  68.50,   22.50,   33.7
10,2012,  68.50,   23.50,   33.6
10,2012,  68.50,   24.50,   33.9
10,2012,  68.50,   25.50,   33.6
10,2012,  69.50,   19.50,   30.4
10,2012,  69.50,   20.50,   31.8
10,2012,  69.50,   21.50,   32.6
10,2012,  69.50,   22.50,   33.0
10,2012,  69.50,   23.50,   33.2
10,2012,  69.50,   24.50,   33.7
10,2012,  69.50,   25.50,   33.7
10,2012,  70.50,   19.50,   31.1
10,2012,  70.50,   20.50,   32.2
10,2012,  70.50,   21.50,   32.8
10,2012,  70.50,   22.50,   32.8
10,2012,  70.50,   23.50,   32.6
10,2012,  70.50,   24.50,   32.9
10,2012,  70.50,   25.50,   33.0
10,2012,  71.50,   19.50,   31.5
10,2012,  71.50,   20.50,   32.5
10,2012,  71.50,   21.50,   33.0
10,2012,  71.50,   22.50,   33.1
10,2012,  71.50,   23.50,   32.9
10,2012,  71.50,   24.50,   33.3
10,2012,  71.50,   25.50,   33.4
10,2012,  72.50,   19.50,   32.3
10,2012,  72.50,   20.50,   33.1
10,2012,  72.50,   21.50,   33.5
10,2012,  72.50,   22.50,   33.6
10,2012,  72.50,   23.50,   33.5
10,2012,  72.50,   24.50,   33.8
10,2012,  72.50,   25.50,   34.0
10,2012,  73.50,   19.50,   32.4
10,2012,  73.50,   20.50,   32.8
10,2012,  73.50,   21.50,   32.9
10,2012,  73.50,   22.50,   33.0
10,2012,  73.50,   23.50,   33.1
10,2012,  73.50,   24.50,   33.7
10,2012,  73.50,   25.50,   34.1
10,2012,  74.50,   19.50,   32.6
10,2012,  74.50,   20.50,   33.1
10,2012,  74.50,   21.50,   33.3
10,2012,  74.50,   22.50,   33.3
10,2012,  74.50,   23.50,   33.3
10,2012,  74.50,   24.50,   33.7
10,2012,  74.50,   25.50,   33.8
11,2012,  68.50,   19.50,   28.5
11,2012,  68.50,   20.50,   29.1
11,2012,  68.50,   21.50,   30.1
11,2012,  68.50,   22.50,   30.2
11,2012,  68.50,   23.50,   29.9
11,2012,  68.50,   24.50,   29.5
11,2012,  68.50,   25.50,   29.3
11,2012,  69.50,   19.50,   28.5
11,2012,  69.50,   20.50,   28.8
11,2012,  69.50,   21.50,   29.2
11,2012,  69.50,   22.50,   29.8
11,2012,  69.50,   23.50,   29.8
11,2012,  69.50,   24.50,   29.1
11,2012,  69.50,   25.50,   28.7
11,2012,  70.50,   19.50,   30.8
11,2012,  70.50,   20.50,   30.0
11,2012,  70.50,   21.50,   30.3
11,2012,  70.50,   22.50,   30.4
11,2012,  70.50,   23.50,   30.5
11,2012,  70.50,   24.50,   30.3
11,2012,  70.50,   25.50,   29.8
11,2012,  71.50,   19.50,   31.5
11,2012,  71.50,   20.50,   31.3
11,2012,  71.50,   21.50,   31.0
11,2012,  71.50,   22.50,   31.0
11,2012,  71.50,   23.50,   30.9
11,2012,  71.50,   24.50,   30.8
11,2012,  71.50,   25.50,   30.4
11,2012,  72.50,   19.50,   31.3
11,2012,  72.50,   20.50,   32.3
11,2012,  72.50,   21.50,   32.0
11,2012,  72.50,   22.50,   31.5
11,2012,  72.50,   23.50,   31.2
11,2012,  72.50,   24.50,   31.1
11,2012,  72.50,   25.50,   31.1
11,2012,  73.50,   19.50,   30.8
11,2012,  73.50,   20.50,   31.9
11,2012,  73.50,   21.50,   32.8
11,2012,  73.50,   22.50,   32.4
11,2012,  73.50,   23.50,   31.9
11,2012,  73.50,   24.50,   31.4
11,2012,  73.50,   25.50,   31.6
11,2012,  74.50,   19.50,   30.3
11,2012,  74.50,   20.50,   30.4
11,2012,  74.50,   21.50,   31.6
11,2012,  74.50,   22.50,   32.5
11,2012,  74.50,   23.50,   32.2
11,2012,  74.50,   24.50,   31.8
11,2012,  74.50,   25.50,   31.3
12,2012,  68.50,   19.50,   29.9
12,2012,  68.50,   20.50,   29.6
12,2012,  68.50,   21.50,   29.0
12,2012,  68.50,   22.50,   28.3
12,2012,  68.50,   23.50,   27.7
12,2012,  68.50,   24.50,   27.0
12,2012,  68.50,   25.50,   26.4
12,2012,  69.50,   19.50,   29.9
12,2012,  69.50,   20.50,   29.8
12,2012,  69.50,   21.50,   29.2
12,2012,  69.50,   22.50,   28.6
12,2012,  69.50,   23.50,   28.1
12,2012,  69.50,   24.50,   27.5
12,2012,  69.50,   25.50,   26.8
12,2012,  70.50,   19.50,   30.0
12,2012,  70.50,   20.50,   30.1
12,2012,  70.50,   21.50,   29.5
12,2012,  70.50,   22.50,   29.1
12,2012,  70.50,   23.50,   28.4
12,2012,  70.50,   24.50,   27.8
12,2012,  70.50,   25.50,   27.2
12,2012,  71.50,   19.50,   30.9
12,2012,  71.50,   20.50,   31.0
12,2012,  71.50,   21.50,   30.6
12,2012,  71.50,   22.50,   29.8
12,2012,  71.50,   23.50,   29.1
12,2012,  71.50,   24.50,   28.4
12,2012,  71.50,   25.50,   27.5
12,2012,  72.50,   19.50,   31.7
12,2012,  72.50,   20.50,   31.7
12,2012,  72.50,   21.50,   31.1
12,2012,  72.50,   22.50,   30.1
12,2012,  72.50,   23.50,   29.2
12,2012,  72.50,   24.50,   28.5
12,2012,  72.50,   25.50,   27.8
12,2012,  73.50,   19.50,   32.1
12,2012,  73.50,   20.50,   32.2
12,2012,  73.50,   21.50,   31.6
12,2012,  73.50,   22.50,   30.7
12,2012,  73.50,   23.50,   29.8
12,2012,  73.50,   24.50,   28.9
12,2012,  73.50,   25.50,   27.9
12,2012,  74.50,   19.50,   32.2
12,2012,  74.50,   20.50,   32.2
12,2012,  74.50,   21.50,   31.5
12,2012,  74.50,   22.50,   30.6
12,2012,  74.50,   23.50,   29.5
12,2012,  74.50,   24.50,   28.4
12,2012,  74.50,   25.50,   27.5
