01,01,2015	  72.50,   20.50,   30.4
01,01,2015	  73.50,   20.50,   30.5
02,01,2015	  72.50,   20.50,   31.4
02,01,2015	  73.50,   20.50,   31.3
03,01,2015	  72.50,   20.50,   31.1
03,01,2015	  73.50,   20.50,   30.9
04,01,2015	  72.50,   20.50,   31.0
04,01,2015	  73.50,   20.50,   31.1
05,01,2015	  72.50,   20.50,   31.2
05,01,2015	  73.50,   20.50,   31.4
06,01,2015	  72.50,   20.50,   30.7
06,01,2015	  73.50,   20.50,   30.9
07,01,2015	  72.50,   20.50,   30.8
07,01,2015	  73.50,   20.50,   30.9
08,01,2015	  72.50,   20.50,   30.3
08,01,2015	  73.50,   20.50,   30.4
09,01,2015	  72.50,   20.50,   30.2
09,01,2015	  73.50,   20.50,   30.4
10,01,2015	  72.50,   20.50,   30.1
10,01,2015	  73.50,   20.50,   30.4
11,01,2015	  72.50,   20.50,   29.8
11,01,2015	  73.50,   20.50,   29.9
12,01,2015	  72.50,   20.50,   29.1
12,01,2015	  73.50,   20.50,   29.5
13,01,2015	  72.50,   20.50,   29.9
13,01,2015	  73.50,   20.50,   30.2
14,01,2015	  72.50,   20.50,   29.6
14,01,2015	  73.50,   20.50,   29.7
15,01,2015	  72.50,   20.50,   29.8
15,01,2015	  73.50,   20.50,   30.0
16,01,2015	  72.50,   20.50,   30.6
16,01,2015	  73.50,   20.50,   30.8
17,01,2015	  72.50,   20.50,   30.5
17,01,2015	  73.50,   20.50,   30.6
18,01,2015	  72.50,   20.50,   29.9
18,01,2015	  73.50,   20.50,   30.1
19,01,2015	  72.50,   20.50,   30.0
19,01,2015	  73.50,   20.50,   30.2
20,01,2015	  72.50,   20.50,   29.5
20,01,2015	  73.50,   20.50,   29.8
21,01,2015	  72.50,   20.50,   29.6
21,01,2015	  73.50,   20.50,   29.8
22,01,2015	  72.50,   20.50,   30.5
22,01,2015	  73.50,   20.50,   30.5
23,01,2015	  72.50,   20.50,   29.4
23,01,2015	  73.50,   20.50,   29.8
24,01,2015	  72.50,   20.50,   29.8
24,01,2015	  73.50,   20.50,   30.0
25,01,2015	  72.50,   20.50,   30.2
25,01,2015	  73.50,   20.50,   30.3
26,01,2015	  72.50,   20.50,   30.3
26,01,2015	  73.50,   20.50,   30.5
27,01,2015	  72.50,   20.50,   29.6
27,01,2015	  73.50,   20.50,   29.9
28,01,2015	  72.50,   20.50,   29.4
28,01,2015	  73.50,   20.50,   29.7
29,01,2015	  72.50,   20.50,   30.2
29,01,2015	  73.50,   20.50,   30.5
30,01,2015	  72.50,   20.50,   29.8
30,01,2015	  73.50,   20.50,   30.2
31,01,2015	  72.50,   20.50,   30.5
31,01,2015	  73.50,   20.50,   30.8
01,02,2015	  72.50,   20.50,   30.7
01,02,2015	  73.50,   20.50,   31.1
02,02,2015	  72.50,   20.50,   30.3
02,02,2015	  73.50,   20.50,   30.5
03,02,2015	  72.50,   20.50,   30.3
03,02,2015	  73.50,   20.50,   30.7
04,02,2015	  72.50,   20.50,   30.0
04,02,2015	  73.50,   20.50,   30.6
05,02,2015	  72.50,   20.50,   30.9
05,02,2015	  73.50,   20.50,   31.3
06,02,2015	  72.50,   20.50,   31.1
06,02,2015	  73.50,   20.50,   31.6
07,02,2015	  72.50,   20.50,   31.1
07,02,2015	  73.50,   20.50,   31.5
08,02,2015	  72.50,   20.50,   31.2
08,02,2015	  73.50,   20.50,   31.4
09,02,2015	  72.50,   20.50,   31.1
09,02,2015	  73.50,   20.50,   31.4
