01,01,2014	  72.50,   20.50,   21.3
01,01,2014	  73.50,   20.50,   20.8
02,01,2014	  72.50,   20.50,   21.3
02,01,2014	  73.50,   20.50,   20.8
03,01,2014	  72.50,   20.50,   21.3
03,01,2014	  73.50,   20.50,   20.8
04,01,2014	  72.50,   20.50,   20.1
04,01,2014	  73.50,   20.50,   19.8
05,01,2014	  72.50,   20.50,   20.9
05,01,2014	  73.50,   20.50,   20.6
06,01,2014	  72.50,   20.50,   20.1
06,01,2014	  73.50,   20.50,   19.6
07,01,2014	  72.50,   20.50,   20.4
07,01,2014	  73.50,   20.50,   20.0
08,01,2014	  72.50,   20.50,   21.1
08,01,2014	  73.50,   20.50,   20.5
09,01,2014	  72.50,   20.50,   21.3
09,01,2014	  73.50,   20.50,   20.7
10,01,2014	  72.50,   20.50,   21.2
10,01,2014	  73.50,   20.50,   20.9
11,01,2014	  72.50,   20.50,   19.9
11,01,2014	  73.50,   20.50,   19.8
12,01,2014	  72.50,   20.50,   19.9
12,01,2014	  73.50,   20.50,   19.6
13,01,2014	  72.50,   20.50,   20.6
13,01,2014	  73.50,   20.50,   20.2
14,01,2014	  72.50,   20.50,   21.6
14,01,2014	  73.50,   20.50,   21.0
15,01,2014	  72.50,   20.50,   21.1
15,01,2014	  73.50,   20.50,   20.7
16,01,2014	  72.50,   20.50,   21.4
16,01,2014	  73.50,   20.50,   21.1
17,01,2014	  72.50,   20.50,   21.4
17,01,2014	  73.50,   20.50,   20.9
18,01,2014	  72.50,   20.50,   20.7
18,01,2014	  73.50,   20.50,   20.6
19,01,2014	  72.50,   20.50,   20.7
19,01,2014	  73.50,   20.50,   20.5
20,01,2014	  72.50,   20.50,   21.0
20,01,2014	  73.50,   20.50,   20.7
21,01,2014	  72.50,   20.50,   20.7
21,01,2014	  73.50,   20.50,   20.3
22,01,2014	  72.50,   20.50,   21.3
22,01,2014	  73.50,   20.50,   20.9
23,01,2014	  72.50,   20.50,   19.6
23,01,2014	  73.50,   20.50,   19.4
24,01,2014	  72.50,   20.50,   20.7
24,01,2014	  73.50,   20.50,   20.3
25,01,2014	  72.50,   20.50,   21.1
25,01,2014	  73.50,   20.50,   20.6
26,01,2014	  72.50,   20.50,   19.9
26,01,2014	  73.50,   20.50,   19.8
27,01,2014	  72.50,   20.50,   20.2
27,01,2014	  73.50,   20.50,   20.0
28,01,2014	  72.50,   20.50,   19.9
28,01,2014	  73.50,   20.50,   19.6
29,01,2014	  72.50,   20.50,   19.8
29,01,2014	  73.50,   20.50,   19.4
30,01,2014	  72.50,   20.50,   19.3
30,01,2014	  73.50,   20.50,   19.0
31,01,2014	  72.50,   20.50,   19.3
31,01,2014	  73.50,   20.50,   19.0
01,02,2014	  72.50,   20.50,   21.2
01,02,2014	  73.50,   20.50,   20.9
02,02,2014	  72.50,   20.50,   21.3
02,02,2014	  73.50,   20.50,   21.0
03,02,2014	  72.50,   20.50,   19.7
03,02,2014	  73.50,   20.50,   19.5
04,02,2014	  72.50,   20.50,   19.7
04,02,2014	  73.50,   20.50,   19.6
05,02,2014	  72.50,   20.50,   18.9
05,02,2014	  73.50,   20.50,   19.1
06,02,2014	  72.50,   20.50,   18.3
06,02,2014	  73.50,   20.50,   18.3
07,02,2014	  72.50,   20.50,   18.5
07,02,2014	  73.50,   20.50,   18.2
08,02,2014	  72.50,   20.50,   18.1
08,02,2014	  73.50,   20.50,   18.2
09,02,2014	  72.50,   20.50,   17.7
09,02,2014	  73.50,   20.50,   17.8
10,02,2014	  72.50,   20.50,   18.8
10,02,2014	  73.50,   20.50,   18.8
11,02,2014	  72.50,   20.50,   19.4
11,02,2014	  73.50,   20.50,   19.4
12,02,2014	  72.50,   20.50,   19.9
12,02,2014	  73.50,   20.50,   19.7
13,02,2014	  72.50,   20.50,   20.6
13,02,2014	  73.50,   20.50,   20.4
14,02,2014	  72.50,   20.50,   21.5
14,02,2014	  73.50,   20.50,   21.4
15,02,2014	  72.50,   20.50,   21.6
15,02,2014	  73.50,   20.50,   21.4
16,02,2014	  72.50,   20.50,   23.3
16,02,2014	  73.50,   20.50,   23.2
17,02,2014	  72.50,   20.50,   23.2
17,02,2014	  73.50,   20.50,   23.0
18,02,2014	  72.50,   20.50,   23.4
18,02,2014	  73.50,   20.50,   23.2
19,02,2014	  72.50,   20.50,   23.2
19,02,2014	  73.50,   20.50,   23.0
20,02,2014	  72.50,   20.50,   22.5
20,02,2014	  73.50,   20.50,   22.1
21,02,2014	  72.50,   20.50,   21.1
21,02,2014	  73.50,   20.50,   20.9
22,02,2014	  72.50,   20.50,   20.6
22,02,2014	  73.50,   20.50,   20.3
23,02,2014	  72.50,   20.50,   20.1
23,02,2014	  73.50,   20.50,   20.0
24,02,2014	  72.50,   20.50,   21.2
24,02,2014	  73.50,   20.50,   20.8
25,02,2014	  72.50,   20.50,   22.6
25,02,2014	  73.50,   20.50,   22.3
26,02,2014	  72.50,   20.50,   22.2
26,02,2014	  73.50,   20.50,   21.9
27,02,2014	  72.50,   20.50,   20.7
27,02,2014	  73.50,   20.50,   20.4
