01,01,2016	  72.50,   20.50,   30.4
01,01,2016	  73.50,   20.50,   30.5
02,01,2016	  72.50,   20.50,   31.0
02,01,2016	  73.50,   20.50,   31.1
03,01,2016	  72.50,   20.50,   31.3
03,01,2016	  73.50,   20.50,   31.5
04,01,2016	  72.50,   20.50,   31.1
04,01,2016	  73.50,   20.50,   31.4
05,01,2016	  72.50,   20.50,   30.7
05,01,2016	  73.50,   20.50,   30.9
06,01,2016	  72.50,   20.50,   30.8
06,01,2016	  73.50,   20.50,   31.0
07,01,2016	  72.50,   20.50,   30.5
07,01,2016	  73.50,   20.50,   30.6
08,01,2016	  72.50,   20.50,   30.5
08,01,2016	  73.50,   20.50,   30.7
09,01,2016	  72.50,   20.50,   30.5
09,01,2016	  73.50,   20.50,   31.0
10,01,2016	  72.50,   20.50,   30.6
10,01,2016	  73.50,   20.50,   31.1
11,01,2016	  72.50,   20.50,   30.6
11,01,2016	  73.50,   20.50,   30.9
12,01,2016	  72.50,   20.50,   30.5
12,01,2016	  73.50,   20.50,   31.1
13,01,2016	  72.50,   20.50,   29.7
13,01,2016	  73.50,   20.50,   30.1
14,01,2016	  72.50,   20.50,   30.5
14,01,2016	  73.50,   20.50,   30.7
15,01,2016	  72.50,   20.50,   30.5
15,01,2016	  73.50,   20.50,   30.8
16,01,2016	  72.50,   20.50,   30.6
16,01,2016	  73.50,   20.50,   31.0
17,01,2016	  72.50,   20.50,   30.4
17,01,2016	  73.50,   20.50,   30.6
18,01,2016	  72.50,   20.50,   30.7
18,01,2016	  73.50,   20.50,   31.0
19,01,2016	  72.50,   20.50,   30.8
19,01,2016	  73.50,   20.50,   31.0
20,01,2016	  72.50,   20.50,   30.2
20,01,2016	  73.50,   20.50,   30.1
21,01,2016	  72.50,   20.50,   31.0
21,01,2016	  73.50,   20.50,   31.4
22,01,2016	  72.50,   20.50,   30.4
22,01,2016	  73.50,   20.50,   30.3
23,01,2016	  72.50,   20.50,   30.2
23,01,2016	  73.50,   20.50,   30.3
24,01,2016	  72.50,   20.50,   30.7
24,01,2016	  73.50,   20.50,   30.8
25,01,2016	  72.50,   20.50,   30.8
25,01,2016	  73.50,   20.50,   31.0
26,01,2016	  72.50,   20.50,   31.2
26,01,2016	  73.50,   20.50,   31.3
27,01,2016	  72.50,   20.50,   31.0
27,01,2016	  73.50,   20.50,   31.3
28,01,2016	  72.50,   20.50,   31.8
28,01,2016	  73.50,   20.50,   32.2
29,01,2016	  72.50,   20.50,   31.9
29,01,2016	  73.50,   20.50,   32.3
30,01,2016	  72.50,   20.50,   31.6
30,01,2016	  73.50,   20.50,   32.0
31,01,2016	  72.50,   20.50,   32.1
31,01,2016	  73.50,   20.50,   32.9
01,02,2016	  72.50,   20.50,   32.1
01,02,2016	  73.50,   20.50,   32.8
02,02,2016	  72.50,   20.50,   32.5
02,02,2016	  73.50,   20.50,   33.2
03,02,2016	  72.50,   20.50,   32.0
03,02,2016	  73.50,   20.50,   32.5
04,02,2016	  72.50,   20.50,   32.1
04,02,2016	  73.50,   20.50,   32.6
05,02,2016	  72.50,   20.50,   32.0
05,02,2016	  73.50,   20.50,   32.6
06,02,2016	  72.50,   20.50,   31.4
06,02,2016	  73.50,   20.50,   31.7
07,02,2016	  72.50,   20.50,   31.9
07,02,2016	  73.50,   20.50,   32.4
08,02,2016	  72.50,   20.50,   32.1
08,02,2016	  73.50,   20.50,   32.4
09,02,2016	  72.50,   20.50,   32.5
09,02,2016	  73.50,   20.50,   32.8
10,02,2016	  72.50,   20.50,   32.8
10,02,2016	  73.50,   20.50,   33.3
11,02,2016	  72.50,   20.50,   32.9
11,02,2016	  73.50,   20.50,   33.3
12,02,2016	  72.50,   20.50,   32.9
12,02,2016	  73.50,   20.50,   33.3
13,02,2016	  72.50,   20.50,   32.5
13,02,2016	  73.50,   20.50,   33.0
14,02,2016	  72.50,   20.50,   32.1
14,02,2016	  73.50,   20.50,   32.5
15,02,2016	  72.50,   20.50,   32.0
15,02,2016	  73.50,   20.50,   32.4
16,02,2016	  72.50,   20.50,   32.6
16,02,2016	  73.50,   20.50,   33.1
17,02,2016	  72.50,   20.50,   32.4
17,02,2016	  73.50,   20.50,   32.9
18,02,2016	  72.50,   20.50,   32.9
18,02,2016	  73.50,   20.50,   33.4
19,02,2016	  72.50,   20.50,   33.4
19,02,2016	  73.50,   20.50,   34.1
20,02,2016	  72.50,   20.50,   34.2
20,02,2016	  73.50,   20.50,   34.8
21,02,2016	  72.50,   20.50,   34.4
21,02,2016	  73.50,   20.50,   35.0
22,02,2016	  72.50,   20.50,   34.4
22,02,2016	  73.50,   20.50,   34.9
23,02,2016	  72.50,   20.50,   33.7
23,02,2016	  73.50,   20.50,   34.1
24,02,2016	  72.50,   20.50,   34.0
24,02,2016	  73.50,   20.50,   34.4
25,02,2016	  72.50,   20.50,   33.7
25,02,2016	  73.50,   20.50,   34.1
26,02,2016	  72.50,   20.50,   33.3
26,02,2016	  73.50,   20.50,   33.7
27,02,2016	  72.50,   20.50,   33.2
27,02,2016	  73.50,   20.50,   33.7
28,02,2016	  72.50,   20.50,   33.2
28,02,2016	  73.50,   20.50,   33.7
29,02,2016	  72.50,   20.50,   33.0
29,02,2016	  73.50,   20.50,   33.4
01,03,2016	  72.50,   20.50,   33.2
01,03,2016	  73.50,   20.50,   33.9
02,03,2016	  72.50,   20.50,   33.2
02,03,2016	  73.50,   20.50,   33.7
03,03,2016	  72.50,   20.50,   33.4
03,03,2016	  73.50,   20.50,   33.9
04,03,2016	  72.50,   20.50,   33.3
04,03,2016	  73.50,   20.50,   34.0
05,03,2016	  72.50,   20.50,   34.2
05,03,2016	  73.50,   20.50,   34.8
06,03,2016	  72.50,   20.50,   34.3
06,03,2016	  73.50,   20.50,   34.8
07,03,2016	  72.50,   20.50,   34.0
07,03,2016	  73.50,   20.50,   34.5
08,03,2016	  72.50,   20.50,   34.1
08,03,2016	  73.50,   20.50,   34.8
09,03,2016	  72.50,   20.50,   34.5
09,03,2016	  73.50,   20.50,   34.9
10,03,2016	  72.50,   20.50,   34.5
10,03,2016	  73.50,   20.50,   35.1
11,03,2016	  72.50,   20.50,   35.1
11,03,2016	  73.50,   20.50,   35.5
12,03,2016	  72.50,   20.50,   35.4
12,03,2016	  73.50,   20.50,   35.7
13,03,2016	  72.50,   20.50,   35.4
13,03,2016	  73.50,   20.50,   35.8
14,03,2016	  72.50,   20.50,   35.1
14,03,2016	  73.50,   20.50,   35.5
15,03,2016	  72.50,   20.50,   35.0
15,03,2016	  73.50,   20.50,   35.3
16,03,2016	  72.50,   20.50,   35.4
16,03,2016	  73.50,   20.50,   35.8
17,03,2016	  72.50,   20.50,   35.4
17,03,2016	  73.50,   20.50,   35.9
18,03,2016	  72.50,   20.50,   35.2
18,03,2016	  73.50,   20.50,   35.9
19,03,2016	  72.50,   20.50,   36.6
19,03,2016	  73.50,   20.50,   37.1
20,03,2016	  72.50,   20.50,   37.4
20,03,2016	  73.50,   20.50,   38.3
21,03,2016	  72.50,   20.50,   37.6
21,03,2016	  73.50,   20.50,   38.6
22,03,2016	  72.50,   20.50,   38.7
22,03,2016	  73.50,   20.50,   39.2
23,03,2016	  72.50,   20.50,   37.9
23,03,2016	  73.50,   20.50,   38.5
24,03,2016	  72.50,   20.50,   35.9
24,03,2016	  73.50,   20.50,   36.4
25,03,2016	  72.50,   20.50,   35.2
25,03,2016	  73.50,   20.50,   35.9
26,03,2016	  72.50,   20.50,   35.4
26,03,2016	  73.50,   20.50,   36.1
27,03,2016	  72.50,   20.50,   35.4
27,03,2016	  73.50,   20.50,   36.0
28,03,2016	  72.50,   20.50,   35.3
28,03,2016	  73.50,   20.50,   35.8
29,03,2016	  72.50,   20.50,   35.8
29,03,2016	  73.50,   20.50,   36.3
30,03,2016	  72.50,   20.50,   35.8
30,03,2016	  73.50,   20.50,   36.5
31,03,2016	  72.50,   20.50,   36.0
